"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.b","cw.d","zh.zw","oh.ow"
"213_110_235_281","x30","267_CC_1_15v_x30_BSE","267CC","NKBS",403.413881050785,0.146650039087486,204.227505144833,182.714330503847,73.2420495748256,235.054407664283,141.462555578533,247.354176649395,1.63091598660407,0.000718071931513269
"389_866_208_294","x30","267_CC_1_15v_x30_BSE","267CC","NKBS",379.95743786277,0.1509401822137,217.828032713599,173.549981613447,71.2634418537597,208.241410299075,124.278352368071,226.12680326511,1.68028483300721,0.000692932770559229
"214_1035_228_290","x30","267_CC_1_15v_x30_BSE","267CC","NKBS",392.961082218384,0.139695831421348,222.827275939146,190.227599064972,74.4222592988758,224.519489791352,111.162836918147,252.480640163294,1.55640084706785,0.00062692428847669
"475_971_294_242","x30","267_CC_1_15v_x30_BSE","267CC","NKBS",296.681130270219,0.152109124147464,220.628975753905,169.614168056538,65.2806615341666,198.850019790446,140.021144789415,210.840467643245,1.40713561104513,0.000689434031172454
"448_539_207_298","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",391.103034106157,0.147770994250621,222.006997476464,175.856809120963,88.7107594436674,217.878030541241,130.623877407018,233.047471948797,1.67821187175155,0.00066561412897036
"24_397_235_290","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",381.955280770411,0.150225187113084,214.680063222074,174.948624167638,64.3564356435644,243.833868436134,142.431324270892,238.087418938833,1.60426486402685,0.000699763102630005
"174_558_233_312","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",423.317986662019,0.152168178392419,221.472802054582,176.845036743083,87.598742178132,239.734392486899,133.826246356042,238.744150051575,1.77310307528193,0.000687073884381149
"271_364_206_290","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",415.376396518605,0.15495060994736,217.921769230616,168.324920533003,92.5417484673924,228.105098292112,133.826246356042,216.800536264282,1.91593804921339,0.000711037775135643
"555_706_295_317","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",374.881755838836,0.139962347729766,214.680063222074,180.162957940016,88.2182600965258,216.932377621911,111.003498738232,244.781275785989,1.53149686239316,0.000651957827984164
"65_744_255_295","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",365.372769397434,0.155355968359808,215.167850706892,162.018979651928,79.636491828473,201.867189421484,116.462376162336,217.984237848563,1.67614306889136,0.000722022215909188
"386_179_247_288","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",402.004042061637,0.156681016902021,212.307694068412,160.600990898963,87.8470736251232,157.813072158485,75.9075907590759,184.420245161036,2.1798259822863,0.000737990290881936
"433_863_246_262","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",315.613202896602,0.146611027750336,232.924752324672,174.590266187413,94.579075121499,218.146572536775,125.238719214589,235.239690505282,1.34166646036085,0.0006294351557192
"539_347_235_282","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",384.775173193726,0.154865011440311,231.076137241124,165.049501650825,80.8580858085809,216.480015823203,117.579323612697,226.457719247745,1.6991038083042,0.000670190411218064
"324_704_236_283","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",372.940944519062,0.158000376794452,211.32423225851,163.399669900004,82.6566322532554,233.257698236662,145.971996806552,212.973598357031,1.75111350606877,0.000747668050681346
"135_217_218_272","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",341.089547996607,0.143816020324514,219.695164285385,181.525652410289,70.957095709571,236.256148777968,132.383967789647,244.313604268274,1.39611360987522,0.000654616230595298
"203_920_214_261","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",379.699348665967,0.147486175130343,214.933597486063,180.351788259052,77.9953947069074,240.550820744443,127.33030840832,250.749076550896,1.51426020741056,0.000686194140215357
"709_522_232_240","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",307.373965726074,0.144785975714078,217.921769230616,171.744050577659,92.5417484673924,240.386624145264,142.125102311119,237.646680229633,1.29340736184097,0.000664394274262969
"639_212_203_210","x30","267_CC_2_15v_x30_BSE","267CC","NKBS",283.530813388123,0.126351148282969,240.267653111568,201.056203125213,99.736060965423,251.481033896504,156.173974522519,262.542239451512,1.0799436082379,0.000525876649006504
"149_402_259_315","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",383.350061933508,0.137483525288286,238.087418938833,197.537917513471,88.0173950699313,266.413507581059,164.768790975137,261.476965251185,1.46609496391105,0.000577449769925085
"573_285_240_290","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",359.508814947755,0.144352062909571,215.338631419281,180.200739833676,76.1940355156119,242.394581084307,144.923575923806,244.341466913545,1.47133771229653,0.000670349123880639
"263_610_264_323","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",374.587458745875,0.142277054994419,233.14092925746,185.553700288721,89.65727859542,259.096927948408,157.346500872082,255.173356832709,1.46797245368941,0.00061026202240663
"23_610_272_278","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",368.352908792973,0.154645584545979,212.519216617797,168.615860693419,83.6553917863801,259.223014299006,169.2927766393,238.53875907053,1.54420568895498,0.000727678122511152
"525_646_257_279","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",356.531126435938,0.138683243302702,237.715420532926,184.818481848185,87.474312083819,244.224422442244,142.000511010996,245.896736327132,1.44992215741173,0.000583400281697303
"435_442_238_269","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",389.568278573987,0.139751262128827,233.986184120722,187.517131706172,96.2203282977772,255.669093132842,150.843496792428,253.3849741934,1.53745611717545,0.000597262879660979
"393_821_296_311","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",288.821307585444,0.135473255386151,211.485241220731,170.574709014302,107.501633497705,217.120583543215,133.296158592438,202.594301449353,1.42561417334656,0.000640580187081496
"308_205_280_337","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",368.988115098975,0.147125007724579,216.524036917119,178.500265126712,75.7280125781107,270.007541719628,159.64866828314,256.943993669777,1.43606437274108,0.000679485796678064
"136_814_229_279","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",395.613081655522,0.142750142119401,220.659829069827,183.041909225902,87.1936951394251,213.611933316729,98.4583095061142,236.963926197522,1.66950762507942,0.000646924012953116
"96_184_260_260","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",417.47544287805,0.149936190030616,207.534084305508,176.127578404308,59.6346897676325,218.452183083725,118.49058132684,238.047385503146,1.75374933018339,0.000722465374940036
"219_992_261_365","x30","267_CC_3_15v_x30_BSE","267CC","NKBS",448.362315814968,0.146172033286149,223.626281422067,183.76200874361,100.239884808498,218.046688569755,123.707358508193,228.89162883696,1.95884103797583,0.000653644251277725
"155_194_244_301","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",405.366655365035,0.14398082164113,232.04042861897,190.48508878903,117.72976225569,218.202737175265,108.68563564406,242.551805161956,1.67125804359347,0.000620498860901345
"353_113_195_294","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",410.26434366536,0.153260979452715,222.723378082706,172.645434318819,105.002892870845,172.952723973401,88.6339868118534,204.067441763066,2.01043508028929,0.00068812255261234
"615_164_251_272","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",334.654116298571,0.15047052681364,235.702260395516,179.4132380849,85.1715372974517,185.083496934785,87.0843221251403,216.045613643688,1.54899750406642,0.000638392379271824
"611_953_241_296","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",385.535197474011,0.13718719258121,249.742539715434,202.614461758031,89.6724631629936,211.32423225851,147.687464259171,231.429392854883,1.66588691573744,0.000549314476971066
"448_779_210_283","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",388.577948492298,0.148707317891823,217.878030541241,175.414947404862,94.1172886574205,250.830510623912,153.784401653555,231.117378217975,1.68130130018097,0.000682525528261901
"291_576_252_288","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",392.753140615505,0.135505490365802,241.736502669703,201.489135360582,95.8375154833769,240.974948292248,150.174083068692,257.425742574257,1.525694892391,0.000560550388002219
"27_985_234_324","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",433.242960722512,0.173654593206141,218.931566309738,155.361086415047,93.5950555279685,217.045320758513,132.845970710091,217.721749207533,1.98989288989013,0.000793191206426853
"164_761_253_307","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",430.847942009159,0.141549814082962,247.546753697679,194.719471947195,89.1089108910891,216.228294789435,145.214521452145,243.520974250588,1.76924366919544,0.000571810423560765
"44_611_225_272","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",389.061180544597,0.154170276871352,221.146740168329,179.898262507832,69.3069306930693,232.819512590847,147.012941079488,228.206545972596,1.70486424430313,0.000697140173777842
"409_286_190_342","x30","268_CV_1_15v_x30_BSE","268CV","NKBS",462.858785709766,0.185378379302851,199.860803983048,143.117928099317,67.4148455967508,179.048607534904,105.571878229197,193.709974796425,2.3894421864243,0.000927537444103221
"277_439_219_323","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",404.411647483893,0.174733637539577,211.32423225851,149.100422416852,82.5247508254125,181.997566718973,104.795223163745,196.369636963696,2.05944082668268,0.000826850927941989
"119_571_274_297","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",363.171292035229,0.153533008583981,215.761836682259,169.123801654376,59.9761777075454,188.581447223256,110.561056105611,204.100798652604,1.77937222408118,0.000711585565570064
"99_251_260_293","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",346.786016017912,0.145717049709505,218.202737175265,183.198047121902,76.5505841897241,186.826083425334,112.259744895676,210.355590494752,1.64857047631717,0.000667805782804925
"647_561_279_267","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",232.772724103117,0.196994420691557,124.475393832648,96.5734316065976,60.8550789260257,133.592043881248,74.56847213,133.296158592438,1.74628231271717,0.00158259728791385
"396_602_221_276","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",384.389284510974,0.152848545115822,212.307694068412,172.408684971736,75.9075907590759,194.971029541148,119.543038127227,214.62297673781,1.79099782489997,0.000719938793487953
"374_954_178_323","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",418.400633445293,0.188992606592569,170.095116568385,132.116296377875,59.2452906634199,140.098912718093,77.7681298214401,155.719979450014,2.68687829861677,0.00111109954480431
"555_383_266_284","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",385.11471821537,0.13946292543553,210.582005434355,188.502012579227,73.0745538794869,179.261398824385,79.7560790336275,227.010173138574,1.69646458081984,0.000662273707327786
"560_1062_194_296","x30","269_CV_1_15v_x30_BSE","269CV","NKBS",400.007624452163,0.171513504253524,181.548152336305,150.300957580669,64.8831790473185,138.613861386139,79.636491828473,168.833736797738,2.36923989268431,0.000944727346692068
"285_339_197_316","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",369.891031260299,0.164421171108014,177.498241709899,155.719979450014,88.4494606155604,186.417528552106,100.239884808498,203.639991000035,1.81639681598805,0.000926325632998339
"211_712_220_278","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",331.847323219518,0.138417771720726,216.12122457005,189.66132690686,83.8342296757791,262.4800010691,186.022715129267,260.145780262989,1.27562062657347,0.00064046357314555
"228_517_202_258","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",324.646639493084,0.146343832668088,192.808206851202,171.529871174429,103.158413254705,221.177521258348,130.488305105407,226.223119658899,1.43507277232578,0.000759012466627147
"353_864_260_270","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",342.841390979082,0.174196065666383,181.345552504109,138.082432484964,72.550983290365,144.763776894134,69.3265727313532,164.396525125176,2.08545400042996,0.000960575339516177
"76_254_182_262","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",323.470227457305,0.16950973291576,191.994412685062,143.801253656992,72.906673380774,159.452398097994,104.951013968039,174.948624167638,1.84894410571272,0.000882888884864662
"431_665_239_273","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",342.364504612656,0.15031989806727,190.120208755667,163.366336633663,100.714155245328,224.14319648855,124.234522935437,214.680063222074,1.59476618123826,0.000790657127146613
"591_851_341_302","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",422.055309592907,0.142755782252926,213.745741458224,186.731319998783,86.8494875705661,244.592087892554,152.762862191856,253.008561171894,1.66814635693755,0.000667876614893063
"261_164_191_268","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",395.110295826434,0.159282065953155,192.107842670696,160.507709432694,96.1070612446273,201.522919022287,123.155829419441,212.128054986509,1.86260273706636,0.000829128388194908
"36_414_174_297","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",484.789162168613,0.165748612387854,195.897593884405,160.753516540694,89.2463186996037,200.330304858967,144.989324333259,195.389572483375,2.48114142431967,0.00084609825522236
"442_461_221_229","x30","269_CV_2_15v_x30_BSE","269CV","NKBS",283.948282296508,0.150907514479889,190.027088063088,163.399669900004,107.273418898647,229.663609540684,143.716015642264,218.221455509129,1.30119323800693,0.000794136857108435
"241_441_222_253","x30","273_S_1_15kv_x30_BSE","273S","NKBS",335.31255684482,0.14881963744109,212.147309306775,172.755806314223,79.8243341415698,167.188673752158,107.273418898647,196.930446940971,1.70269535286907,0.000701491986522863
"474_463_199_274","x30","273_S_1_15kv_x30_BSE","273S","NKBS",362.691105008218,0.153395588373893,209.200316722647,169.011057809497,73.5203610889289,176.660165149651,106.649693940967,201.198361701437,1.80265436527969,0.000733247400276462
"340_611_206_274","x30","273_S_1_15kv_x30_BSE","273S","NKBS",342.046210989296,0.152111639240484,203.399155183973,167.481587752046,71.1295777632089,193.920720071585,120.190480096569,209.804708390809,1.63030760183016,0.000747847940188838
"179_132_194_249","x30","273_S_1_15kv_x30_BSE","273S","NKBS",300.697015839665,0.159261954709052,195.814174039366,156.008244881828,68.9326685617341,172.187425224364,119.747871660242,196.729846844605,1.52847684610452,0.000813332106781171
"229_750_213_229","x30","273_S_1_15kv_x30_BSE","273S","NKBS",295.577675677325,0.167650860946666,178.492637399207,143.573839829414,72.6072607260726,178.286565399694,123.861346566305,170.039076004137,1.73829264792131,0.000939259251190886
"322_304_199_255","x30","273_S_1_15kv_x30_BSE","273S","NKBS",364.342833485998,0.161349475302838,203.04407148874,159.255886025674,74.7143988295166,159.255886025674,96.6157172825376,188.328584331903,1.93461250069131,0.000794652481699206
"90_603_190_261","x30","273_S_1_15kv_x30_BSE","273S","NKBS",353.170011558346,0.147511044559158,208.574591542244,174.948624167638,77.6279438042183,171.648892725358,107.374907491732,211.453049236189,1.67020533794176,0.000707234009034519
"436_774_227_267","x30","273_S_1_15kv_x30_BSE","273S","NKBS",302.137959476193,0.15537486848353,206.112150342675,161.488692975099,70.8803022934473,214.711771377217,128.352716056964,205.377604841215,1.47113391311476,0.000753836531350571
"80_294_182_258","x30","273_S_1_15kv_x30_BSE","273S","NKBS",341.584158415842,0.154598599834595,189.797673250023,166.870770035737,77.6279438042183,188.126049307829,110.573370084165,209.674878732095,1.62911341826643,0.000814544231166313
"569_319_187_276","x30","273_S_1_15kv_x30_BSE","273S","NKBS",356.473839782043,0.159455021985407,207.81599328622,158.58764061695,64.4410039266226,166.862610694362,89.4900783033416,189.086158556188,1.8852455542171,0.000767289463452381
"536_959_200_249","x30","273_S_1_15kv_x30_BSE","273S","NKBS",316.9390975784,0.158778201750979,185.289357724333,155.545013125716,66.0890574075934,160.371930443027,84.738825587246,181.518151815182,1.74604630120464,0.000856920244643538
"598_636_197_229","x30","273_S_1_15kv_x30_BSE","273S","NKBS",288.948559295718,0.166838622689125,173.298755596841,145.252020360828,70.9762810812098,198.129782439652,130.404805941454,191.532912588078,1.50861048052429,0.000962722566094213
"668_816_197_227","x30","273_S_1_15kv_x30_BSE","273S","NKBS",306.566731222269,0.149027579562853,202.64133904962,164.562080580145,86.5825717646528,223.51057222335,139.241076631875,216.932377621911,1.41319029728508,0.000735425359217356
"407_185_202_260","x30","273_S_1_15kv_x30_BSE","273S","NKBS",354.881405406049,0.202820629903938,154.491053975552,116.602579715706,67.3340124194824,146.484099149651,89.4900783033416,150.300957580669,2.36113868546431,0.00131283090305044
"359_36_188_329","x30","273_S_1_15kv_x30_BSE","273S","NKBS",477.650803701357,0.197667634612557,171.402823756813,128.765750329369,59.9988744643493,83.8342296757791,42.8089827428147,127.105560472949,3.75790643559621,0.00115323441166295
"649_171_213_252","x30","273_S_1_15kv_x30_BSE","273S","NKBS",311.439958900029,0.147974501957719,204.114139882062,168.098285607422,74.8418512900896,196.764447658641,122.823723207448,206.929640329776,1.50505243426557,0.000724959584099458
"93_1061_195_251","x30","273_S_1_15kv_x30_BSE","273S","NKBS",312.509190140329,0.168307113347482,179.329742401283,147.309002682982,71.2443338116267,177.029715275778,111.334176854343,188.567007049628,1.65728456440994,0.00093853429494626
"353_510_223_268","x30","273_S_2_15kv_x30_BSE","273S","NKBS",336.831786647197,0.145461930482514,208.574591542244,174.051345789843,93.1283898318314,231.499979291921,136.316016026821,216.272367119839,1.55744254863847,0.000697409638474844
"11_343_194_278","x30","273_S_2_15kv_x30_BSE","273S","NKBS",361.563167755755,0.154678498923015,207.067766644705,166.862610694362,73.5203610889289,175.856809120963,102.788194735297,202.291655719102,1.78733604443781,0.000746994577810935
"429_698_243_242","x30","273_S_2_15kv_x30_BSE","273S","NKBS",287.432031284528,0.136914615648439,210.504404889243,184.833214877173,84.738825587246,203.499538078785,127.52263423341,227.249951576833,1.26482768990755,0.00065041211712637
"137_489_233_254","x30","273_S_2_15kv_x30_BSE","273S","NKBS",322.293745848395,0.167667222242722,173.463663709807,145.298880387327,69.3265727313532,167.652217916023,112.465737368903,186.497851038219,1.72813651232017,0.000966584117139468
"364_194_182_262","x30","273_S_2_15kv_x30_BSE","273S","NKBS",333.398679998014,0.160418204349172,197.365530782395,154.349982329671,72.906673380774,182.124699174812,123.707358508193,185.289357724333,1.79934068579391,0.00081279747133779
"115_201_198_273","x30","273_S_2_15kv_x30_BSE","273S","NKBS",361.401208299812,0.166576686468163,204.0073856175,151.141063234857,64.0808179503221,163.358002254318,89.1700071690185,188.567007049628,1.91656649778981,0.000816522823249562
"304_869_218_231","x30","273_S_2_15kv_x30_BSE","273S","NKBS",307.05930801862,0.14011957417236,211.440171070019,179.139834752542,80.3004954494814,178.835563051371,89.1089108910891,211.440171070019,1.45222786410316,0.000662691358332086
"86_827_218_247","x30","273_S_2_15kv_x30_BSE","273S","NKBS",327.548403321439,0.157265168600305,188.473118953586,158.724945959222,67.6768866482174,159.272983656946,86.8494875705661,184.825848509481,1.77220018716504,0.000834416968708593
"218_688_215_254","x30","273_S_2_15kv_x30_BSE","273S","NKBS",315.802957244301,0.147667074156325,205.741896613955,167.838899536253,88.2182600965258,253.530012721759,161.497123823886,226.800159056484,1.39242828822554,0.000717729721493729
"576_533_231_231","x30","273_S_2_15kv_x30_BSE","273S","NKBS",285.764560364259,0.134309472057953,214.521452145215,184.530952671854,108.107850522503,231.082029259872,137.558848490874,231.787984150738,1.23287046742863,0.000626088769747072
"515_890_215_242","x30","273_S_2_15kv_x30_BSE","273S","NKBS",316.530728900925,0.162562639908518,200.751238623704,153.527436958588,76.0688486575321,196.812878578821,107.374907491732,195.563701002457,1.61855562805568,0.00080977154125177
"497_350_200_233","x30","273_S_2_15kv_x30_BSE","273S","NKBS",314.853041904116,0.143911895405188,214.933597486063,173.863503649544,86.1411428127933,198.911633073322,120.868251334851,209.44098253775,1.50330197122412,0.000669564447291772
"269_346_190_254","x30","273_S_2_15kv_x30_BSE","273S","NKBS",316.835980443905,0.189336610835569,133.49008855549,114.624125325493,53.4459892432398,127.234036476576,78.0477464711912,143.526416594485,2.20750986446685,0.0014183570696851
"141_1013_195_234","x30","273_S_2_15kv_x30_BSE","273S","NKBS",318.498947881378,0.158038037361289,194.782391803339,156.77436140612,62.7930613545889,178.225461271295,95.723795460549,193.182105775885,1.64869798163851,0.000811356898835351
"189_49_203_249","x30","273_S_2_15kv_x30_BSE","273S","NKBS",316.917617608902,0.151226874842203,200.913943963359,165.296791658629,73.2420495748256,190.713676692518,118.857710266463,207.455343661101,1.52764258570567,0.000752694770004531
"604_190_225_259","x30","273_S_2_15kv_x30_BSE","273S","NKBS",320.068211804304,0.142040704685917,192.242453850966,166.044651794539,105.662116129255,158.690630761337,75.1504787903347,192.589174792208,1.66192213113556,0.000738862316000357
"644_721_217_254","x30","273_S_2_15kv_x30_BSE","273S","NKBS",355.47174398052,0.157943997475975,194.257436956743,153.686982863037,79.2766478512496,164.371677424937,90.0814789700078,182.423484871831,1.94860735299663,0.00081306538349492
"463_561_248_267","x30","273_S_3_15kv_x30_BSE","273S","NKBS",344.477628853758,0.147963668957785,200.493351797128,162.731707288086,72.906673380774,206.929640329776,115.617584525435,211.440171070019,1.62919669952255,0.000737997881882407
"595_756_200_272","x30","273_S_3_15kv_x30_BSE","273S","NKBS",400.269626692624,0.158780615142891,191.824141943399,158.218042079399,70.4950804069103,157.112695645459,74.1105992504476,187.546172612604,2.13424577594245,0.000827740520740824
"161_441_220_239","x30","273_S_3_15kv_x30_BSE","273S","NKBS",327.436153035548,0.143487584865992,211.440171070019,178.782262262868,79.8243341415698,236.065896232814,132.517600745306,237.101782761972,1.38099405757848,0.000678620264729521
"190_261_199_247","x30","273_S_3_15kv_x30_BSE","273S","NKBS",343.900090537618,0.152684090847928,208.005902220122,164.785316604884,72.3254356462413,191.767351433105,108.572832670601,205.317931922858,1.67496373705356,0.000734037299991371
"572_429_225_240","x30","273_S_3_15kv_x30_BSE","273S","NKBS",329.256512291069,0.151877801052654,197.971666316685,162.898954718958,85.8244463626788,225.082750210375,144.763776894134,208.920275703061,1.5759911822012,0.000767169382762596
"20_603_290_257","x30","273_S_3_15kv_x30_BSE","273S","NKBS",309.831390659779,0.157419899922726,201.624236043162,157.078028236466,84.4813579945228,215.167850706892,135.955973096013,223.626281422067,1.38548737961175,0.000780758816559272
"363_403_252_225","x30","273_S_3_15kv_x30_BSE","273S","NKBS",290.897462038552,0.13881151885972,211.742600903687,180.140285000193,90.141916064341,235.349633175989,125.813584931597,247.425722764353,1.17569611917675,0.000655567270201139
"250_601_228_257","x30","273_S_3_15kv_x30_BSE","273S","NKBS",328.482330650072,0.142293646842711,213.783956972959,182.982393077612,81.4620135128547,239.086076254453,147.318245020895,238.749852834365,1.37584307068855,0.000665595533254673
"378_768_284_294","x30","273_S_3_15kv_x30_BSE","273S","NKBS",295.669787517162,0.188350444367648,145.411282838681,121.138298034541,54.0539252612515,196.75060806322,129.19854211923,168.575482364649,1.75393113737378,0.00129529456511709
"162_784_255_251","x30","273_S_3_15kv_x30_BSE","273S","NKBS",371.97589213443,0.154689422767385,208.84857698688,163.107772846885,82.6566322532554,175.639893150501,68.2179095993214,219.918154810655,1.69142876109839,0.000740677408480035
"274_57_240_208","x30","273_S_3_15kv_x30_BSE","273S","NKBS",324.780815259717,0.150384025474853,208.535421378536,165.740983887653,85.5702452967932,211.279127761303,109.906440959384,217.233428828568,1.49507751643519,0.000721143796486612
"418_240_208_225","x30","273_S_3_15kv_x30_BSE","273S","NKBS",358.906149204289,0.153887932354162,207.907695118968,168.17116585607,100.375619311852,192.560894443334,103.343025160734,206.613576289385,1.73708889633467,0.000740174298339966
"325_382_201_302","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",451.053824810387,0.167675456635512,212.128054986509,162.530783197937,89.3225650344842,159.733927925149,101.88349201606,187.000905126179,2.41204086421955,0.000790444510728087
"348_108_189_313","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",448.681051443047,0.179177740738697,190.913466591191,144.547297018228,75.7100313330327,140.380460312897,77.8381281522822,165.296791658629,2.71439661315183,0.000938528559236611
"438_574_208_320","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",462.708742336962,0.178432486058317,207.802889720944,150.092464248834,75.7280125781107,127.33030840832,67.4148455967508,163.699363860618,2.82657630075421,0.000858662198095185
"292_868_225_255","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",296.04254738392,0.137760143116867,242.714537018681,185.083496934785,104.169730046776,252.561515924323,171.617161716172,249.224089743057,1.18785687085519,0.000567580931941724
"182_200_216_303","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",429.642257172063,0.166142400080045,210.219624479211,156.826460336854,94.4205907651483,137.954190155293,71.1295777632089,178.591772445672,2.40572256654634,0.000790327736963851
"244_687_199_285","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",364.686468646865,0.157937541530395,201.380989557227,168.446206668975,105.662116129255,160.48225962263,104.495974910809,179.898262507832,2.02718171683836,0.000784272348038658
"182_532_178_278","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",373.870732295402,0.188209877311118,183.287209057967,135.675279149138,69.3069306930693,167.327058149285,99.0373999216083,175.041988200345,2.13589171454958,0.00102685767478512
"522_901_181_277","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",356.026687529034,0.166069984397556,197.206801900031,155.33479339259,91.1333417259675,133.49008855549,69.6400919010204,169.2927766393,2.10302349926952,0.000842110833893759
"482_740_178_332","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",426.598775763869,0.195729814438386,188.704144084613,134.313701287951,71.8911581214256,117.266257455049,70.1077418688053,143.070353744348,2.98174125246211,0.00103723113971797
"46_815_182_290","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",350.829894809724,0.167743532045506,184.825848509481,150.391516700521,81.2779561453779,167.838899536253,102.920568511635,177.06047630386,1.98141280388093,0.000907576150188222
"601_472_214_285","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",421.822978446745,0.165090266257801,202.493469798476,158.183616917529,85.6815510610374,146.111839083687,74.1289684660601,170.638552830148,2.47202623000808,0.000815286865409046
"60_59_195_301","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",387.841440143171,0.165584835143845,202.943463304436,157.320539672806,94.8665501769294,127.874480304022,69.4050852964128,169.32494323215,2.29051569567886,0.000815916080506867
"633_205_172_298","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",427.96577153877,0.209585756928318,168.187357178098,117.937745116869,58.4819971837272,128.087249969142,71.2443338116267,137.825828500469,3.10512025354749,0.00124614454049826
"405_726_185_314","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",436.770344985976,0.178800128195487,191.532912588078,143.070353744348,76.1940355156119,142.383520502379,77.5577557755776,161.926515052518,2.69733678171433,0.000933521689716194
"437_997_179_314","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",431.075409114703,0.175770290405761,189.833537590256,148.963385756898,82.5247508254125,142.526883707519,90.9389157323753,165.420298033106,2.6059402276523,0.000925918004989983
"76_294_185_349","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",438.447323276921,0.178597493633419,188.350271595779,144.094465318259,78.9669050429399,137.865337123468,71.4351842307372,164.131289054277,2.67132078108478,0.000948219995226283
"547_163_188_264","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",361.691177378373,0.171373953817015,187.517131706172,146.948098091704,87.598742178132,162.254106313952,97.415657710531,176.22804389236,2.05240419963632,0.000913910917139813
"264_840_207_322","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",415.959436388119,0.170069229380239,195.340788682662,148.743864499339,92.9381375599256,128.129761503658,67.3137889583206,173.393008008956,2.39894007932911,0.00087062835430916
"20_566_182_311","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",424.143773134863,0.17261030747711,183.435715976722,145.252020360828,82.5742310442033,133.826246356042,70.957095709571,169.2927766393,2.50538612192861,0.000940985274094682
"543_480_193_350","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",432.875116863457,0.17055032888444,201.347182081447,153.500829852245,80.8580858085809,147.198049363688,79.4824724672759,173.393008008956,2.49649695702319,0.000847046018331911
