"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.b","cw.d","zh.zw","oh.ow"
"927_1847_619_603","x30","813_CC_2_10v_x30_BSE","813CC","Tainui",706.526973003093,0.0934188380620796,502.658791473372,412.768914080875,242.276596069082,520.16593680732,327.835090547916,511.362149689156,1.38165676406158,0.000185849406489548
"310_1934_540_644","x30","813_CC_2_10v_x30_BSE","813CC","Tainui",854.861930650913,0.0878388776361659,518.564192338062,446.036276756222,267.209565652852,586.950961615324,337.46177183599,576.389672173771,1.48313193646743,0.000169388629091655
"902_528_566_552","x30","813_CC_2_10v_x30_BSE","813CC","Tainui",763.370331834662,0.101346044940306,489.662660927506,376.295519834699,250.112980820808,473.893376975031,256.158554971106,486.966464344431,1.56760349578145,0.000206971151829995
"589_1501_533_593","x30","813_CC_2_10v_x30_BSE","813CC","Tainui",677.293742238467,0.0863821405285668,541.460356749959,461.010744512535,303.437483578653,587.108676799031,360.873394861865,605.340719192827,1.11886367588419,0.000159535484826745
"523_162_576_569","x30","813_CC_2_10v_x30_BSE","813CC","Tainui",835.71042855762,0.101497303408764,470.239125611431,378.938398590117,247.332158296437,425.230587331474,227.818413932968,463.846093535524,1.80169767559682,0.000215841893795611
"1016_110_557_586","x30","813_CC_2_10v_x30_BSE","813CC","Tainui",842.48641209997,0.102997400580784,480.379446973922,377.296437296714,224.767982871267,446.612825172421,231.082029259872,475.396474641538,1.77217639810061,0.000214408424901608
"405_624_548_608","x30","813_CC_2_10v_x30_BSE","813CC","Tainui",776.211032637647,0.0939853041902928,493.53453560192,409.254231658435,275.58249832531,499.138776205764,287.701905015427,526.612102299268,1.4739711245689,0.000190433085043719
"192_1397_598_772","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",979.966024706256,0.0918585441016061,509.794172113298,426.598775763869,305.792987060026,584.803674875318,286.164497632113,573.263146679395,1.70945233507975,0.000180187513169906
"696_1827_459_834","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",1137.92967438235,0.0979516685621448,498.743096641791,414.572556812759,287.564632485703,424.345958031563,194.523591132559,494.708353298791,2.30020307276897,0.000196397041325859
"585_987_473_774","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",1003.43602521661,0.103733796326037,486.868597093463,373.757822774411,265.7226862786,449.526879465876,235.806213569587,480.427627049964,2.08863097940088,0.000213063230911406
"828_1390_454_723","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",862.26609328449,0.0932947780194016,508.628401176211,415.402618120583,301.962162890903,448.535371831606,252.949359627324,487.041948501175,1.77041442926637,0.000183424240179385
"220_664_452_812","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",1008.90419756144,0.0970374339721069,467.078326141268,391.97932409966,269.588686493325,425.249797965572,196.480541109192,472.402789627121,2.13568636704663,0.000207754092924359
"970_595_510_768","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",992.687759793279,0.091442198856951,503.343611188855,431.716094665801,303.917212758319,510.117228012412,237.646680229633,555.642686149603,1.78655777271584,0.000181669533146497
"682_55_658_691","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",854.51465567151,0.0809400367435285,519.906742023077,479.673196013839,305.721739857974,648.91572188683,346.023511132883,622.147226999961,1.37349266955997,0.000155681837147509
"43_1918_564_772","x30","816_CC_1_10v_x30_BSE","816CC","Tainui",1284.08076116403,0.0917163666174917,616.607735694171,478.823751127915,252.19467142356,550.364049596639,306.61558046307,590.844343644511,2.17329788289658,0.000148743457644491
"923_1344_457_724","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",926.916946880103,0.0933586069088341,480.51547239906,413.068969408788,281.92720389283,451.343511259353,244.2745912257,504.348851003969,1.83784883228138,0.00019428845119747
"203_1404_493_813","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",1085.02584966722,0.0939156196891754,498.123022282448,418.322527480247,271.290340693889,460.526141760276,193.414545635019,523.937137717641,2.07090845744163,0.000188539006406178
"518_1724_578_773","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",916.121028934034,0.0959801432908144,475.76292185085,390.615356899349,280.294991519294,485.117643435284,239.416140735098,495.118257052063,1.85030750913655,0.000201739435510075
"466_1020_447_755","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",982.747736687733,0.0959023874186283,474.427464458996,399.32970556685,289.701496461687,456.487663155876,219.726148724477,489.562551571978,2.00739973580934,0.000202143414121247
"1106_914_479_765","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",921.081847541279,0.0902175803574432,503.376069613581,434.967972999778,277.527144605686,454.847265725724,244.24672095153,511.646962177002,1.8002292901773,0.000179225008504475
"513_152_533_755","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",1109.00174466729,0.0965725327948481,490.745869970867,382.75292094862,246.206611269701,518.175463503568,241.606926013309,517.491854415023,2.1430322723068,0.000196787255286694
"345_593_487_927","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",1083.95243960643,0.102393766326365,447.206897645732,364.921597364101,232.228116170909,454.260187998197,198.363288451672,477.088933527031,2.27201337828771,0.000228962851121942
"14_306_613_593","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",908.485907196831,0.0947235731499352,504.381244738545,403.697281597633,233.32773157438,501.652879096358,284.867428076327,549.138124719526,1.65438505596537,0.00018780153730545
"27_819_699_567","x30","816_CC_2_10v_x30_BSE","816CC","Tainui",884.502302733727,0.0660194280418492,851.294846593199,694.296022653842,341.886953054466,772.957444926758,419.180892654982,866.757716305465,1.02047237203021,7.75517769267048e-05
"215_1804_563_730","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",964.509806342328,0.093492931126182,534.597438290029,446.011856149474,254.028956020357,587.627909785611,335.604782426729,583.561440968847,1.65279906900809,0.0001748847346243
"32_425_610_768","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1077.63356467168,0.0791676939963707,661.716171617162,552.157149238073,294.326718592066,694.835091466247,360.269232638673,725.931954573404,1.48448288835137,0.000119639956513219
"973_127_640_807","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1140.60905212613,0.0915753400303266,564.358848160362,455.95047821974,265.697065810307,625.588853296684,341.683791531294,617.197012809689,1.84804694198647,0.000162264382544607
"879_1694_624_704","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1005.56133110148,0.0860629888212188,588.759822983405,498.734906853428,255.34937342486,570.876012480233,317.929889869104,613.153447491297,1.63998316443578,0.000146176735336855
"1086_1009_491_821","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1158.93404674022,0.0939773929450827,557.911982344304,457.286302617304,245.924419607414,483.340629159786,259.349039350878,559.466784077899,2.0714975039141,0.000168444837033607
"359_1005_471_794","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1132.54348729909,0.0934337367368266,516.946950041772,429.093675594588,257.446897666751,506.624847575155,247.909491969651,554.700951461397,2.04171902773075,0.000180741441127134
"711_620_496_783","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1194.54737742709,0.0955453165569952,547.521668975576,444.118240145387,258.823530139852,536.516840076278,289.461710384076,561.269615751715,2.12829510791747,0.00017450508714251
"634_1412_489_693","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1132.91730390549,0.0885357279206531,583.183352097267,480.761920386274,262.604463083161,560.750256375864,296.869226910207,607.442306759536,1.86506157259469,0.000151814566726326
"286_47_566_732","x30","818_CC_1_10v_x30_BSE","818CC","Tainui",1090.75283472099,0.0826270783444265,631.573578887098,527.291633740796,278.335442135858,625.856491420044,346.711411780062,673.495803463905,1.61953917026811,0.000130827319423375
"259_601_567_672","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",931.606940785388,0.0857679052160178,585.86668237877,492.457460543493,255.967137890676,648.684884368305,375.897304251681,653.473680648258,1.42562274254292,0.000146394918495413
"854_623_658_762","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",922.499806324356,0.0887520586044531,570.966634156003,457.598822378819,267.347104304668,557.953467415733,314.2643854037,592.429925082701,1.55714586192718,0.000155441760157571
"1076_1080_661_832","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",1098.0642419542,0.0779635748872164,693.572032035825,572.566837389599,309.021763691722,692.552455402772,412.224300685351,731.173948334041,1.5017825025852,0.000112408764030424
"443_1082_573_691","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",829.960825946726,0.0850212476607117,564.416745469915,471.340975559547,259.159978791638,597.587615852784,346.330287058611,630.382475120595,1.31659882484511,0.000150635586812588
"690_1477_573_734","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",986.980788300352,0.0904880013857995,552.618065929346,458.107326797935,239.006337226875,496.381596127262,259.096927948408,567.534429215282,1.73906768910043,0.000163744196877864
"563_195_568_588","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",813.283623304985,0.0876414613913367,563.269754549763,463.458473440052,238.230340577134,553.720733550845,313.639897834129,597.12492878001,1.36199911292702,0.000155594119306816
"1112_195_685_727","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",993.334921104637,0.0702104096529841,764.033530749633,637.068426212894,348.188728803532,759.104605570301,440.643499778577,815.263354211877,1.21842214049337,9.18944088541468e-05
"822_1986_529_786","x30","818_CC_2_10v_x30_BSE","818CC","Tainui",1200.45960729327,0.0881931744105731,629.448734751194,503.778920859427,265.599685491445,560.475821055526,316.900432585025,635.247092664232,1.88975222579695,0.000140111766918451
"742_645_511_795","x30","819_F_1_10v_x30_BSE","819F","Tainui",1005.930903083,0.0901654122733531,546.951918168859,464.99823118886,240.726217398225,426.461515926372,213.59281102501,530.214223322283,1.89721599088745,0.000164850710415676
"1056_1056_474_809","x30","819_F_1_10v_x30_BSE","819F","Tainui",1068.51848249442,0.0944060793751743,511.561801230644,429.122231813394,240.946696349095,433.601072528564,222.331797751343,512.412773791287,2.08526901971737,0.000184544817748443
"32_1424_608_740","x30","819_F_1_10v_x30_BSE","819F","Tainui",936.741574918498,0.0842327186666536,578.923420768153,495.096257418311,296.244837631231,613.526382203884,360.58654402365,640.859170167825,1.4616964514578,0.000145498896131872
"681_1445_509_724","x30","819_F_1_10v_x30_BSE","819F","Tainui",977.455018969486,0.0907283358327888,531.163486234206,443.366513515988,248.30460208891,570.234094589983,348.950404154012,575.493718725173,1.69846340136385,0.000170810566208205
"416_959_517_671","x30","819_F_1_10v_x30_BSE","819F","Tainui",941.677622640269,0.081493419171092,583.442439416239,513.466551435836,307.041571228632,500.786341551072,281.767790607148,597.380248722437,1.57634542597307,0.000139676879269581
"1135_376_504_631","x30","819_F_1_10v_x30_BSE","819F","Tainui",841.69416222762,0.0995977001055901,473.047944328884,362.70987424523,198.521092659546,492.946578582207,247.969896759766,503.319265996645,1.67228679506425,0.000210544620898607
"498_134_565_873","x30","819_F_1_10v_x30_BSE","819F","Tainui",1116.53267264123,0.0937807915509996,516.385651099632,453.119809166534,280.819107408352,569.060548398191,335.129786458373,575.928867565395,1.93866419191854,0.000181609987324968
"112_474_530_694","x30","819_F_1_10v_x30_BSE","819F","Tainui",928.655928879383,0.0829336353957178,576.986988126902,517.386603617287,310.97183510635,577.097883866414,354.432244141127,620.297446743736,1.49711389875032,0.000143735711727138
"573_742_719_697","x30","819_F_2_10v_x30_BSE","819F","Tainui",912.433822954245,0.0858799181003698,531.855122327059,465.527900429237,275.19686754367,598.04539174007,359.417911288765,606.798683458034,1.50368457913332,0.000161472390685294
"291_401_543_702","x30","819_F_2_10v_x30_BSE","819F","Tainui",1118.85082245772,0.0904920531379953,528.104370419588,458.662765223781,276.32258335227,455.388741854092,192.270781038013,558.409599790346,2.00363823057087,0.000171352592795431
"548_1853_522_671","x30","819_F_2_10v_x30_BSE","819F","Tainui",935.54460742931,0.0934676026936348,488.030549639813,439.588598231071,259.223014299006,571.550560529817,310.112504571165,557.911982344304,1.67686774443922,0.000191519983252314
"944_418_552_566","x30","819_F_2_10v_x30_BSE","819F","Tainui",888.507751125617,0.0921697692926107,475.069869618449,413.859280659553,276.839465668371,683.642475079684,384.605288271419,600.918415408752,1.47858299619798,0.00019401308141608
"226_1275_662_724","x30","819_F_2_10v_x30_BSE","819F","Tainui",851.908777367334,0.0796502259864335,576.439275314237,524.599371566612,297.926771513796,709.649623392819,442.087184570353,736.641130473054,1.15647734307241,0.000138176264868513
"851_1393_585_719","x30","819_F_2_10v_x30_BSE","819F","Tainui",900.950808509958,0.0858405587532549,522.675279363428,459.282754433799,253.341983868321,523.625208455392,240.550820744443,590.38098415836,1.52604984355033,0.000164233056627054
"403_1347_536_704","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",945.296853264781,0.0935693268561738,547.437114636944,426.777466579254,239.961456747391,617.761484744812,376.892054312166,574.951687607683,1.6441326699954,0.000170922512110324
"204_1814_559_689","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",943.7616745306,0.0854473901222956,645.132218970681,505.220057904384,267.942289301537,579.966687757295,351.237148908368,621.203299934115,1.51924768369823,0.000132449422939422
"635_863_593_751","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",867.318318549036,0.0926649288334443,581.879165537677,437.044576882447,269.58363607722,519.53998321555,306.153421581746,531.089145827333,1.63309366301946,0.000159251154400448
"50_1019_518_694","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",959.665663097,0.0991980558729,509.583140810928,395.547686796328,225.735095315478,429.867194972127,193.400466323216,472.192347876395,2.03236174286376,0.000194665105511616
"1029_31_617_732","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",1150.53902466281,0.0949719217548893,565.178506893763,463.205758566707,236.319532256214,542.911813925621,276.839465668371,570.701883097356,2.01600705856886,0.000168038806494708
"801_1796_472_780","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",998.464385322,0.091481724608502,523.581003448429,439.675313092565,250.417638499456,519.946022265557,264.402578553277,548.89261117899,1.81905233371124,0.000174723154594956
"1121_532_592_757","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",1053.5705961634,0.102716942634785,529.137191032274,393.809037555966,232.462512512354,465.691653967116,240.550820744443,495.360188539068,2.12687781646448,0.000194121570692089
"122_518_587_724","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",1014.18046452163,0.0882677853604272,587.062294378607,477.867389204119,256.705432113928,534.319763032266,277.865445979024,598.448217870595,1.69468374077593,0.000150355058067316
"580_365_543_611","x30","824_CV_1_10v_x30_BSE","824CV","Tainui",981.986844356642,0.0994214494880576,530.955819722657,424.737217037418,239.842274814334,503.470728066664,239.995497857397,539.139493890088,1.82139660604577,0.000187249947726329
"181_915_453_655","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",816.478238029813,0.0935319620120042,491.208975221957,406.694542545364,190.635130516859,420.999107810638,174.948624167638,491.884824137253,1.65989719130263,0.000190411752899549
"1083_765_538_576","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",699.56098534766,0.0932396608195797,519.778405877493,412.768914080875,204.580534803564,532.126407793476,345.137052815037,517.831142494285,1.35094421316188,0.00017938348297131
"741_1734_611_571","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",1020.13970077385,0.104843107193254,507.618225318765,400.473665460732,228.105098292112,469.233352167083,233.333566737038,488.786008866227,2.08708858737618,0.000206539288709377
"562_675_444_693","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",817.404872730574,0.0919907230189645,511.375462216973,421.890754913992,220.072876406579,460.659162777407,257.78514303866,507.148627005908,1.61176591871371,0.000179888809330342
"646_1090_491_622","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",924.955396190305,0.0950397601168934,484.850944865474,394.227150834567,219.62078379653,485.412245059063,234.050182332283,514.602842558174,1.79741602590495,0.000196018510685306
"1082_1240_605_621","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",923.386399326993,0.101618887076406,499.465998103965,386.311348913406,242.282215705988,517.562886603748,251.832699043362,514.6954362818,1.79404427207983,0.000203455064933678
"991_337_464_759","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",870.611799484381,0.101393884726725,442.588900706012,379.128779293885,216.574335782289,465.849504649344,263.474050944146,464.544167005256,1.87412061397066,0.000229092696551998
"530_1512_559_608","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",871.315256071641,0.103521163058491,479.247241292924,371.58037557759,210.840467643245,393.397401815945,195.59850810445,445.376450379798,1.95635681978385,0.000216007843423802
"138_372_571_575","x30","824_CV_2_10v_x30_BSE","824CV","Tainui",796.385434076757,0.0887259684278527,521.420812025993,403.130281273431,187.916050765502,427.329021589264,219.229872204396,499.88017167958,1.59315267777262,0.000170161923692892
"418_1397_629_760","x30","824_CV_3_10v_x30_BSE","824CV","Tainui",1166.83470531643,0.098082618342402,518.246401995077,406.061319889305,229.378873062309,411.291837389816,170.933520298067,497.400906270018,2.3458636496392,0.000189258657589935
"978_1052_492_688","x30","824_CV_3_10v_x30_BSE","824CV","Tainui",1012.13379437671,0.109684072380255,480.617466203458,357.053919213009,221.454358539549,455.580049015187,228.087191076371,460.561617788093,2.19760777990492,0.000228214911219692
"883_1422_706_777","x30","824_CV_3_10v_x30_BSE","824CV","Tainui",1194.05603080561,0.0873788656455649,647.388570103783,510.474753821394,284.833969650303,447.854907082438,207.435653829809,578.106764053193,2.065459366768,0.00013497128259703
"352_944_571_731","x30","824_CV_3_10v_x30_BSE","824CV","Tainui",1007.73349661742,0.0944731653500598,527.542038455194,419.21337193945,238.590123391861,500.04628961516,262.147813471726,542.068533232248,1.85905182617501,0.000179081776357968
"816_679_495_788","x30","824_CV_3_10v_x30_BSE","824CV","Tainui",1014.75354379952,0.1001727049477,497.272237776146,398.223489141011,223.016612126749,475.069869618449,280.649362239191,491.942948066899,2.06274639729468,0.000201444394715625
"540_2000_513_642","x30","824_CV_3_10v_x30_BSE","824CV","Tainui",1102.13235457382,0.102369273906201,504.993634775773,401.383772312043,218.483343797539,482.754358368298,227.010173138574,542.733729866412,2.03070547106977,0.000202713988566718
"210_458_584_739","x30","824_CV_3_10v_x30_BSE","824CV","Tainui",1013.01989323938,0.0810869674924629,659.025582660167,515.678547850983,273.395045168518,648.875855819011,363.534761313085,689.29705775918,1.46964198067606,0.000123040697699707
"923_637_543_803","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",921.312414344233,0.095264445609095,501.978462143016,421.338543760751,287.299368882117,585.166756662081,296.44239700179,558.370586998194,1.65000169385214,0.000189777954222175
"976_1765_478_755","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",872.342844756544,0.0967553527599768,486.672803549817,398.38756687874,254.468072953152,505.793747890193,263.912929411126,525.895448676757,1.65877618251215,0.000198809861685794
"383_2018_484_822","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",1009.83897218923,0.111588107374697,458.383645009338,352.162380768165,227.609145612768,407.791134723372,204.067441763066,439.046242317324,2.30007428570442,0.00024343823910302
"974_221_574_771","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",863.104137576094,0.0885318604444632,508.189208043295,439.43060933564,290.714868353487,510.223978364732,294.090703701268,519.27785404487,1.66212391083698,0.000174210429980089
"872_1343_450_798","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",906.374823044427,0.110786152583823,437.670303017323,353.709320354381,211.536738206025,436.255695553869,245.830283735253,434.043591571098,2.08821150835021,0.00025312695839781
"550_1094_384_940","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",1103.38922705571,0.129332957526159,378.316300485996,300.697015839665,178.782262262868,338.585553278601,186.344478065916,355.429609456153,3.10438184580069,0.000341864617940104
"101_1294_448_817","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",1512.29768844935,0.108365037850548,581.532761492192,444.657471629807,226.559904583267,505.03677081709,334.01068322985,569.211260914518,2.65683023561346,0.000186343822783925
"731_397_484_366","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",453.915375673994,0.0900418812595216,473.554234993374,394.679319568864,182.244272235982,468.673010938002,295.798695904379,490.776387353612,0.924892450758723,0.000190140589199422
"357_1656_476_901","x30","825_CV_1_10v_x30_BSE","825CV","Tainui",1179.93722246028,0.106466438465221,471.522923143797,375.023372070988,231.787984150738,454.023345080629,251.74077252121,459.235320731094,2.56935207113825,0.000225792709621358
"633_1423_576_742","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",977.818505012284,0.0990988329879662,526.919679451503,432.110132913129,259.096927948408,523.300084423117,272.362222957383,562.461838261288,1.73846195154318,0.000188071990575723
"632_954_547_645","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",905.507660445335,0.0929642630659178,511.159756579591,429.309386651198,277.894844026678,468.937296702476,211.845457234195,508.788986867807,1.77973125169198,0.000181869292074136
"757_1813_642_762","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",1325.60745677351,0.0821084983480947,715.083354391153,571.524356219006,314.182058822769,702.730091128806,387.156284979206,767.328507042201,1.72756185207206,0.000114823674532327
"453_551_495_758","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",941.428904014201,0.0938249061501126,493.112271202822,413.217267904687,235.765792781638,498.352567037295,263.660018064664,518.879164088354,1.8143509494513,0.00019027088074943
"13_1349_468_807","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",1018.87901882896,0.0978891297586723,490.898437913033,408.738246583525,263.845854109554,492.603970556242,243.939937778917,510.08252933766,1.9974787612349,0.00019940811010691
"1115_1075_535_642","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",916.83263358684,0.0965530497309757,487.480643307143,403.693908951742,255.562564339412,456.439938984535,211.079263419088,485.858016031194,1.88703819497747,0.000198065402301813
"141_1925_491_738","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",902.060861096571,0.113367584416159,427.835315023112,341.424684956128,204.567223990914,441.458466525083,243.783608955349,429.071463888245,2.10235575426549,0.000264979491957167
"1105_620_480_665","x30","825_CV_2_10v_x30_BSE","825CV","Tainui",924.575545555629,0.0913531341016173,518.206992920896,434.983623552019,230.090053581499,548.602317157732,337.074227983754,529.577008146118,1.74587554091949,0.000176286957431241
"817_1707_625_676","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",1018.09297453417,0.102947338380542,540.622367356449,404.583311438203,216.379362549914,494.135570011521,315.85468864531,503.757299446504,2.02099895257653,0.000190423749731142
"887_655_576_722","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",802.80146461838,0.0973080822322353,513.416168031703,407.025837447415,259.333289568613,604.61154460399,425.249797965572,564.973703693562,1.42095368221565,0.000189530615300426
"202_1947_500_709","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",850.66606804053,0.0981919276476209,511.806600758388,410.174730425294,207.593120188895,442.687330352666,253.728634568938,498.906864176816,1.70505986010858,0.000191853578093994
"455_1496_492_807","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",1063.42477197045,0.0939666761033713,540.151214706879,450.709580321705,216.574335782289,418.77143783899,216.574335782289,526.381948132993,2.02025311799213,0.000173963648594892
"486_1083_445_785","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",954.100811009209,0.109171344945469,437.34354283812,360.269232638673,240.233650565966,416.4076246036,241.674539893181,447.24343017746,2.13329195384857,0.000249623772279811
"247_594_537_721","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",958.518630442519,0.097739690534494,532.706903457456,428.464957269669,214.121231132845,486.742738856555,283.790004312946,549.284388682945,1.74503162695161,0.00018347742426488
"17_215_448_700","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",873.423785280117,0.10162441851809,488.49344190306,390.332922560331,196.930446940971,414.940219616534,255.045268466821,477.000457140167,1.83107536314889,0.00020803640294982
"21_1320_438_688","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",796.59056293646,0.103145027058219,475.734303327226,376.700543191558,186.519751167588,359.542897894499,181.405605673237,439.086554647856,1.81419939760014,0.000216812254943223
"606_211_531_728","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",938.234548506269,0.0896114371451092,559.882776221893,470.60669557251,253.250605196607,554.003430396401,328.121527289352,579.60504659862,1.61874806648466,0.000160053927269937
"20_1715_502_490","x30","826_CV_1_10v_x30_BSE","826CV","Tainui",865.684179898059,0.102321199988903,537.56135840766,392.905641884838,209.070111745371,392.621387304918,211.658993331009,479.468784973798,1.80550685889879,0.000190343294562678
"466_1931_579_763","x30","826_CV_2_10v_x30_BSE","826CV","Tainui",865.574078981722,0.0858131876292169,602.800559944439,495.294218944155,241.1048645918,564.62175069359,347.060735356643,578.641133833482,1.49587374345014,0.000142357511474652
"550_1437_510_777","x30","826_CV_2_10v_x30_BSE","826CV","Tainui",937.417193095621,0.10028095961316,570.071710928812,396.45536482622,229.467891165758,466.68172097032,258.42342843838,509.954390701349,1.83823732119724,0.00017590937717252
"516_531_550_808","x30","826_CV_2_10v_x30_BSE","826CV","Tainui",979.465728613908,0.090894519205486,545.526185703188,472.149094804064,215.117222976613,452.29274170514,235.343848000093,516.301271773542,1.89708176632871,0.000166618068183697
"597_1009_453_777","x30","826_CV_2_10v_x30_BSE","826CV","Tainui",910.109017591737,0.11233720625304,496.041360619978,352.676207529891,201.198361701437,411.291837389816,218.127847776935,443.240589837476,2.05330702660929,0.000226467418185925
"443_83_487_776","x30","826_CV_2_10v_x30_BSE","826CV","Tainui",1022.33682637651,0.097224717954821,560.41751660517,435.734188993759,218.65153491494,433.654449828212,268.252075696781,515.118509920175,1.98466334773125,0.000173486222457459
"60_1214_496_730","x30","826_CV_2_10v_x30_BSE","826CV","Tainui",955.810278257077,0.0906844791459932,574.129381422931,459.104852779184,217.076683423334,430.866902187923,256.418865275914,493.341387591884,1.93742163600466,0.000157951294743424
"1050_353_481_462","x30","826_CV_2_10v_x30_BSE","826CV","Tainui",877.901746830648,0.0944396032911289,494.094237855376,393.435470243768,208.169477764991,462.576310708706,259.711020729501,500.525271693913,1.75396088165457,0.00019113682381937
"485_815_624_781","x30","827_CC_1_10v_x30_BSE","827CC","Tainui",893.411592645256,0.0918286374749664,566.701360396171,447.222119896622,302.32266104989,686.754192959895,421.519464503129,614.661549542518,1.45350167634564,0.000162040615908828
"91_1799_615_738","x30","827_CC_1_10v_x30_BSE","827CC","Tainui",1032.80425965471,0.0908393574684073,575.895769971455,453.687355879635,253.14305864632,505.772212609742,251.264379939512,569.438450394032,1.81372413285412,0.000157735760887617
"775_1753_540_675","x30","827_CC_1_10v_x30_BSE","827CC","Tainui",776.98243661253,0.0990548484838341,491.920806427313,379.90368373907,264.752508160313,426.675366705405,239.273927392739,486.126962862183,1.59831174974922,0.000201363404819655
"907_1269_631_873","x30","827_CC_1_10v_x30_BSE","827CC","Tainui",1066.42033884172,0.0961568493119208,564.551816101432,424.352375022089,264.026402640264,514.589613523286,286.511608769179,533.005854758922,2.00076665072293,0.00017032422280729
"362_1286_615_636","x30","827_CC_1_10v_x30_BSE","827CC","Tainui",811.975094518168,0.0988881255556868,532.573982347039,401.421083359911,276.18951440409,488.953111390322,268.328197892724,526.774959633334,1.54140791939569,0.000185679602897403
"1104_919_568_786","x30","827_CC_1_10v_x30_BSE","827CC","Tainui",898.090087405134,0.0991986201605508,535.500795380137,409.274192196168,264.752508160313,470.942178074074,307.272069639912,497.310568042787,1.80589383197637,0.000185244580430795
"19_813_594_660","x30","827_CC_2_10v_x30_BSE","827CC","Tainui",820.59007999256,0.0974590164837679,494.856948249706,405.994254415762,252.523777125878,442.308871684961,240.454581164378,505.405972446948,1.62362560936831,0.000196943817457707
"853_1753_531_798","x30","827_CC_2_10v_x30_BSE","827CC","Tainui",984.64532095895,0.104175072461282,504.024799151016,375.404381008762,230.178796647003,386.646023559735,192.907043037105,478.684400685571,2.05698226127432,0.000206686402408681
