"boxID","image","colony.id","zooid.id","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.d","o.side","c.side","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side"
"642_1075_401_534","018i_CV_1_15v_x30.BSE","018iCV","642_1075_401_534_018i_CV_1_15v_x30.BSE","NKBS",711.86978911297,0.0482285478832961,419.417933595465,351.093694223859,150.608636423824,383.978188020339,436.40547435053,303.100265367703,348.527038917213,6.56789501422799,5.01468466049327,5.95058574894406,6.07857179822151,6.03886787767634,-3.03180415351757,5.71406365957542,5.85371581375392
"374_1692_492_536","018i_CV_1_15v_x30.BSE","018iCV","374_1692_492_536_018i_CV_1_15v_x30.BSE","NKBS",795.340165822282,0.0489353050814562,430.579249783456,357.427418638211,156.51360661887,457.202927935854,465.551297318251,303.100265367703,348.527038917213,6.67876990467659,5.05314294945243,6.12512733595932,6.14322228896636,6.06513139469216,-3.01725615770147,5.71406365957542,5.85371581375392
"1135_1120_362_517","018i_CV_1_15v_x30.BSE","018iCV","1135_1120_362_517_018i_CV_1_15v_x30.BSE","NKBS",601.459682466239,0.0473119467818821,418.703156440836,345.64556698573,147.687464259171,375.027002553251,415.848132380734,303.100265367703,348.527038917213,6.39935950484943,4.99509831294402,5.92699803018671,6.03032012721584,6.03716221166598,-3.05099244070605,5.71406365957542,5.85371581375392
"823_1741_493_486","018i_CV_1_15v_x30.BSE","018iCV","823_1741_493_486_018i_CV_1_15v_x30.BSE","NKBS",809.166622876407,0.0450714863889802,441.310402694925,374.416587712608,191.148665172063,405.903698449404,461.29417819418,303.100265367703,348.527038917213,6.69600485737964,5.25305147697424,6.0061159355289,6.13403597005097,6.0897484888391,-3.09950546325871,5.71406365957542,5.85371581375392
"1020_1382_523_667","702i_CV_2_15V_x30_BSE","702iCV","1020_1382_523_667_702i_CV_2_15V_x30_BSE","SHCSBSB",844.410577689817,0.0393694998595497,556.127644968959,487.078288552655,209.577453707677,544.714447943894,630.36303630363,303.100265367703,348.527038917213,6.73863884276664,5.34509337847245,6.30026170862735,6.4462959015194,6.32099784518405,-3.23476387770003,5.71406365957542,5.85371581375392
"536_1143_447_690","702i_CV_2_15V_x30_BSE","702iCV","536_1143_447_690_702i_CV_2_15V_x30_BSE","SHCSBSB",861.583693188775,0.0403840543572387,559.269627170428,476.094771006292,204.280831734983,482.393222192364,580.776040560257,303.100265367703,348.527038917213,6.7587721994662,5.31949567331503,6.1787595951326,6.36436521018078,6.32663169527596,-3.20932026605502,5.71406365957542,5.85371581375392
"678_234_353_434","702i_CV_2_15V_x30_BSE","702iCV","678_234_353_434_702i_CV_2_15V_x30_BSE","SHCSBSB",791.270902199137,0.0482733984447574,464.259784790998,354.201684089749,179.079021771158,423.806583960185,438.152217903136,303.100265367703,348.527038917213,6.67364038979085,5.1878271708336,6.04927718124959,6.08256637946129,6.14044427656644,-3.03087462688319,5.71406365957542,5.85371581375392
"565_453_387_521","189_CC_1_15v_x30_BSE","189CC","565_453_387_521_189_CC_1_15v_x30_BSE","NKBS",708.968198973037,0.0536447641622993,366.418389473843,292.083869366692,184.833214877173,377.52371237505,387.201999708759,303.100265367703,348.527038917213,6.56381067217363,5.21945387724117,5.93363338095489,5.95894651992617,5.90377582115253,-2.9253714071693,5.71406365957542,5.85371581375392
"18_1419_463_482","189_CC_1_15v_x30_BSE","189CC","18_1419_463_482_189_CC_1_15v_x30_BSE","NKBS",640.376721054217,0.0430213604464419,449.623790283546,404.939870375789,191.596878903879,560.33004855439,533.850699132095,303.100265367703,348.527038917213,6.46205662982822,5.25539357575835,6.32852598253604,6.28011621022745,6.1084112115113,-3.14605853206186,5.71406365957542,5.85371581375392
"854_1324_368_430","189_CC_1_15v_x30_BSE","189CC","854_1324_368_430_189_CC_1_15v_x30_BSE","NKBS",568.289615766421,0.054949882835943,333.46809679834,273.678761075558,173.259468625831,354.278554111941,353.058194595811,303.100265367703,348.527038917213,6.3426311756857,5.15479028953954,5.87008347973158,5.86663290055777,5.8095471990057,-2.90133373032872,5.71406365957542,5.85371581375392
"452_1624_407_501","189_CC_1_15v_x30_BSE","189CC","452_1624_407_501_189_CC_1_15v_x30_BSE","NKBS",681.933563132488,0.0544668411872327,372.586651363608,295.784886978672,140.999817343459,264.211980985154,333.782333287873,303.100265367703,348.527038917213,6.52493223833659,4.94875859494087,5.57675173922488,5.81048908378718,5.92046963187788,-2.91016318105752,5.71406365957542,5.85371581375392
"354_501_217_299","280_CV_2_15kv_x30_BSE","280CV","354_501_217_299_280_CV_2_15kv_x30_BSE","NKBS",381.316681418846,0.0785616776381432,200.493351797128,146.558437697522,94.7660331046946,170.933520298067,184.833214877173,303.100265367703,348.527038917213,5.94363021471025,4.55141104447259,5.14127471072519,5.21945387724117,5.30078108807782,-2.54387126029959,5.71406365957542,5.85371581375392
"212_353_214_275","280_CV_2_15kv_x30_BSE","280CV","212_353_214_275_280_CV_2_15kv_x30_BSE","NKBS",356.007565944866,0.0766449134139683,195.1455315268,150.527253227475,94.5070697245964,172.834600300675,191.283951350115,303.100265367703,348.527038917213,5.87495198328031,4.54867464360192,5.15233506954746,5.25375898035053,5.27374559573085,-2.56857203706699,5.71406365957542,5.85371581375392
"242_176_245_278","280_CV_2_15kv_x30_BSE","280CV","242_176_245_278_280_CV_2_15kv_x30_BSE","NKBS",399.462654683505,0.0804458480307616,188.473118953586,142.354830535906,78.1871798051626,157.873452664376,176.382494442508,303.100265367703,348.527038917213,5.99012028069537,4.359105693001,5.06179377960521,5.17265490079403,5.23895539169824,-2.52017101618864,5.71406365957542,5.85371581375392
"82_513_229_310","280_CV_2_15kv_x30_BSE","280CV","82_513_229_310_280_CV_2_15kv_x30_BSE","NKBS",372.937293729373,0.0831539056815718,168.324920533003,137.003453611801,57.7793445544937,163.358002254318,178.225461271295,303.100265367703,348.527038917213,5.92141029218511,4.0566313511609,5.09594412524215,5.18304938514059,5.12589616232669,-2.48706210293013,5.71406365957542,5.85371581375392
"203_556_197_344","260_CV_3_15v_x30_BSE","260CV","203_556_197_344_260_CV_3_15v_x30_BSE","NKBS",431.009076942926,0.070461904854904,203.030659944652,178.248377774136,82.5082508250825,175.041988200345,206.330024451308,303.100265367703,348.527038917213,6.06612915007439,4.41289829834097,5.1650258777177,5.32947694730296,5.31335700184738,-2.65268307187722,5.71406365957542,5.85371581375392
"15_909_194_340","260_CV_3_15v_x30_BSE","260CV","15_909_194_340_260_CV_3_15v_x30_BSE","NKBS",442.299636940251,0.077069267883169,190.627988350605,162.530783197937,78.8806495228853,149.292062418265,182.02748822624,303.100265367703,348.527038917213,6.09198756402893,4.36793594457697,5.00590453781544,5.20415770988239,5.25032382383213,-2.56305067861235,5.71406365957542,5.85371581375392
"328_864_192_327","260_CV_3_15v_x30_BSE","260CV","328_864_192_327_260_CV_3_15v_x30_BSE","NKBS",392.926432926606,0.071870615970884,183.175749856616,163.441326922962,97.5832306400826,174.987531901727,188.234577314841,303.100265367703,348.527038917213,5.97362240077538,4.58070566144451,5.16471472510953,5.23768893670944,5.21044607370008,-2.63288777691261,5.71406365957542,5.85371581375392
"519_196_220_332","260_CV_3_15v_x30_BSE","260CV","519_196_220_332_260_CV_3_15v_x30_BSE","NKBS",400.558650939031,0.0662805151613041,223.071550596951,192.129103337662,80.9254114537243,210.523807707156,216.228294789435,303.100265367703,348.527038917213,5.99286020007871,4.39352788418275,5.34959874747361,5.37633476985858,5.40749257469211,-2.71385931395392,5.71406365957542,5.85371581375392
"500_986_225_308","260_CV_3_15v_x30_BSE","260CV","500_986_225_308_260_CV_3_15v_x30_BSE","NKBS",436.698642353958,0.0712807965935372,227.519400266986,182.333900572008,91.8476570962095,191.205639440145,222.337921497719,303.100265367703,348.527038917213,6.07924335161093,4.52013130340123,5.25334949516217,5.40419839345611,5.42723551065406,-2.64112832032735,5.71406365957542,5.85371581375392
"63_390_241_303","260_CV_3_15v_x30_BSE","260CV","63_390_241_303_260_CV_3_15v_x30_BSE","NKBS",403.882733749924,0.0696991072937796,229.129438385608,184.796380102324,98.7482792104104,203.746937763004,233.041629622571,303.100265367703,348.527038917213,6.00112457283146,4.59257397791204,5.316878722624,5.45121710551452,5.43428707699509,-2.66356776913441,5.71406365957542,5.85371581375392
"317_375_191_319","260_CV_3_15v_x30_BSE","260CV","317_375_191_319_260_CV_3_15v_x30_BSE","NKBS",370.699939054188,0.0683901431175679,216.272367119839,179.936099980647,82.5082508250825,208.241410299075,204.726896624037,303.100265367703,348.527038917213,5.9153929457493,4.41289829834097,5.338698033133,5.32167687936557,5.37653857223134,-2.68252657120627,5.71406365957542,5.85371581375392
"381_696_183_332","260_CV_3_15v_x30_BSE","260CV","381_696_183_332_260_CV_3_15v_x30_BSE","NKBS",414.270303981293,0.0758834149504079,205.741896613955,162.396695697997,86.0620779564706,173.400860064117,188.567007049628,303.100265367703,348.527038917213,6.02651866894088,4.45506887255784,5.15560602433482,5.23945341878611,5.32662245415925,-2.57855713031008,5.71406365957542,5.85371581375392
"1068_1277_560_634","702_CV_2_10v_x30_BSE","702CV","1068_1277_560_634_702_CV_2_10v_x30_BSE","SHCSBSB",679.789879841561,0.0369104314122418,564.339547737208,506.761888320555,250.172853574221,617.00506297971,646.986753485663,303.100265367703,348.527038917213,6.52178375018674,5.52215209324239,6.42487722967352,6.47232582054427,6.33565610534274,-3.29926107378741,5.71406365957542,5.85371581375392
"945_844_516_679","702_CV_2_10v_x30_BSE","702CV","945_844_516_679_702_CV_2_10v_x30_BSE","SHCSBSB",827.266087478634,0.0417112035961659,498.382618640599,439.737241810014,258.196780477282,516.385651099632,545.556134437923,303.100265367703,348.527038917213,6.71812639354963,5.55372200923055,6.24685387217984,6.30180570453963,6.2113680925485,-3.17698551489219,5.71406365957542,5.85371581375392
"477_1545_456_686","702_CV_2_10v_x30_BSE","702CV","477_1545_456_686_702_CV_2_10v_x30_BSE","SHCSBSB",980.960299654919,0.0437354337896044,494.402767867489,426.640264230644,206.270627062706,378.334294554854,480.810062136169,303.100265367703,348.527038917213,6.88853198948542,5.32918903021512,5.93577818191779,6.17547231090586,6.20335050456529,-3.12959666356789,5.71406365957542,5.85371581375392
"569_1163_522_647","743_CC_2_10v_x30_BSE","743CC","569_1163_522_647_743_CC_2_10v_x30_BSE","SHCSBSB",826.866059080222,0.0429220710818438,496.162116054131,425.937607232353,232.924752324672,538.591211586148,547.111209574271,303.100265367703,348.527038917213,6.71764272190702,5.45071545000941,6.2889568631002,6.30465208993733,6.20690272020545,-3.14836910791405,5.71406365957542,5.85371581375392
"192_658_523_618","375_CV_2_15v_x30_BSE","375CV","192_658_523_618_375_CV_2_15v_x30_BSE","NKBS",704.900586606758,0.048981956059432,432.084925228303,365.760108887842,149.620017063359,410.569545612779,443.599838475547,303.100265367703,348.527038917213,6.55805678096385,5.00809886048889,6.01754533138297,6.09492289135429,6.06862215510021,-3.01630329237493,5.71406365957542,5.85371581375392
"523_361_433_530","375_CV_2_15v_x30_BSE","375CV","523_361_433_530_375_CV_2_15v_x30_BSE","NKBS",698.380560442576,0.0510434738457875,432.991477339998,336.961110400824,149.219085724466,335.117598221713,394.420507772751,303.100265367703,348.527038917213,6.54876416972016,5.00541559999381,5.81448150969293,5.97741761877208,6.07071804499122,-2.97507758101975,5.71406365957542,5.85371581375392
"230_1650_429_689","375_CV_2_15v_x30_BSE","375CV","230_1650_429_689_375_CV_2_15v_x30_BSE","NKBS",725.746251287029,0.0525401012759584,398.131165697859,321.507033081388,137.548950390592,301.294104190013,347.856194535006,303.100265367703,348.527038917213,6.58720043759623,4.92397985659332,5.7080868780391,5.85178916027493,5.98678151304571,-2.94617856712937,5.71406365957542,5.85371581375392
"506_1047_420_704","375_CV_2_15v_x30_BSE","375CV","506_1047_420_704_375_CV_2_15v_x30_BSE","NKBS",843.313437221834,0.0539755131887146,399.42516069521,323.449181214564,180.351788259052,307.090344936056,361.480313844031,303.100265367703,348.527038917213,6.73733870054808,5.19490932279278,5.72714198747373,5.89020758325301,5.99002641522991,-2.91922479472995,5.71406365957542,5.85371581375392
"706_1742_484_635","375_CV_2_15v_x30_BSE","375CV","706_1742_484_635_375_CV_2_15v_x30_BSE","NKBS",644.361442578402,0.0461691332897325,429.226921694928,375.023372070988,167.017570018218,413.859280659553,429.042904290429,303.100265367703,348.527038917213,6.46825981490434,5.11809901657253,6.02552601425709,6.06155692392835,6.06198573408047,-3.07544381479165,5.71406365957542,5.85371581375392
"184_1371_374_549","375_CV_2_15v_x30_BSE","375CV","184_1371_374_549_375_CV_2_15v_x30_BSE","NKBS",722.994525559901,0.0552359040900149,410.30748380054,306.988354710023,172.187425224364,309.444442048947,351.713618241925,303.100265367703,348.527038917213,6.5834016502904,5.14858356507847,5.73477856728388,5.86281725991859,6.01690683910763,-2.89614210072786,5.71406365957542,5.85371581375392
"744_730_415_542","375_CV_2_15v_x30_BSE","375CV","744_730_415_542_375_CV_2_15v_x30_BSE","NKBS",726.614334360736,0.050887313437966,434.043591571098,350.025634580945,161.791926757012,465.451852417551,468.649769897563,303.100265367703,348.527038917213,6.58839584758691,5.08631110694573,6.14300865939678,6.14985573020243,6.07314497046456,-2.97814163132599,5.71406365957542,5.85371581375392
"611_15_473_614","375_CV_2_15v_x30_BSE","375CV","611_15_473_614_375_CV_2_15v_x30_BSE","NKBS",775.31945708908,0.0567910845123829,386.039873415306,305.792987060026,170.255130824437,309.993940727388,354.739424442012,303.100265367703,348.527038917213,6.65327514711674,5.13729808157661,5.73655275124748,5.87138350429772,5.95594066313324,-2.86837592838514,5.71406365957542,5.85371581375392
"1058_571_484_634","665i_CC_1_15v_x30","665iCC","1058_571_484_634_665i_CC_1_15v_x30","Tewkesbury",797.318344170774,0.0445123171968725,483.430761560734,405.30955271736,215.673474364277,491.660567470506,524.170962847148,303.100265367703,348.527038917213,6.68125402710878,5.37376557116587,6.19778857488413,6.26181789608367,6.18090810207577,-3.11198933716853,5.71406365957542,5.85371581375392
"219_21_363_713","665i_CC_1_15v_x30","665iCC","219_21_363_713_665i_CC_1_15v_x30","Tewkesbury",884.526931333677,0.0558037480071647,399.823780198792,310.007116727084,157.320539672806,336.961110400824,370.699939054188,303.100265367703,348.527038917213,6.78505296122413,5.05828537797221,5.81996752428926,5.9153929457493,5.99102390053452,-2.8859142432634,5.71406365957542,5.85371581375392
"834_94_505_668","665i_CC_1_15v_x30","665iCC","834_94_505_668_665i_CC_1_15v_x30","Tewkesbury",798.967913036384,0.0478782175524361,450.878715721137,377.310871530519,182.124699174812,496.724339595473,494.402767867489,303.100265367703,348.527038917213,6.68332078605674,5.2046916127628,6.20803522352088,6.20335050456529,6.1111983803234,-3.03909462637805,5.71406365957542,5.85371581375392
"862_935_468_605","665i_CC_1_15v_x30","665iCC","862_935_468_605_665i_CC_1_15v_x30","Tewkesbury",771.947476919509,0.0447874020504285,484.623433323056,399.823780198792,205.576389470593,450.890794393353,482.110896328804,303.100265367703,348.527038917213,6.64891651263193,5.32581768978143,6.11122516914711,6.17817416295828,6.18337216322457,-3.10582838333803,5.71406365957542,5.85371581375392
"488_1697_452_686","665i_CC_1_15v_x30","665iCC","488_1697_452_686_665i_CC_1_15v_x30","Tewkesbury",825.953335825096,0.0446970058211638,484.850944865474,401.861769718722,197.779006509583,457.250572472495,492.183674080478,303.100265367703,348.527038917213,6.71653827776664,5.28715027861952,6.12523153926034,6.19885196812703,6.18384151352761,-3.10784876347272,5.71406365957542,5.85371581375392
"320_995_402_660","665i_CC_1_15v_x30","665iCC","320_995_402_660_665i_CC_1_15v_x30","Tewkesbury",804.864497846631,0.0472373139144698,462.390842708018,374.394768776038,182.124699174812,428.636517361168,450.180622630486,303.100265367703,348.527038917213,6.69067393759385,5.2046916127628,6.06060928090599,6.10964888585481,6.13641051332993,-3.05257114967455,5.71406365957542,5.85371581375392
"114_1379_407_661","665i_CC_1_15v_x30","665iCC","114_1379_407_661_665i_CC_1_15v_x30","Tewkesbury",850.413145636654,0.0483370420190824,433.252388509693,374.881755838836,204.946243372512,451.955465954339,474.332750884647,303.100265367703,348.527038917213,6.74572228508871,5.32274771729962,6.11358364832847,6.16190908148982,6.07132044158616,-3.02955709674409,5.71406365957542,5.85371581375392
"711_1321_447_572","665i_CC_1_15v_x30","665iCC","711_1321_447_572_665i_CC_1_15v_x30","Tewkesbury",736.219601029472,0.0442674648134717,482.483531577758,401.207345841521,202.970297029703,429.426713324113,482.483531577758,303.100265367703,348.527038917213,6.60152844518907,5.31305964828524,6.06245109432502,6.17894678875149,6.17894678875149,-3.11750530034565,5.71406365957542,5.85371581375392
"846_2033_426_571","665i_CC_1_15v_x30","665iCC","846_2033_426_571_665i_CC_1_15v_x30","Tewkesbury",756.907866701516,0.0447312963476809,477.183100041437,384.775173193726,194.747438837385,386.565023649549,438.664642305959,303.100265367703,348.527038917213,6.62924153757795,5.27170353363683,5.9573000910041,6.08373520840246,6.16790027476311,-3.1070818803414,5.71406365957542,5.85371581375392
"549_681_377_599","665i_CC_1_15v_x30","665iCC","549_681_377_599_665i_CC_1_15v_x30","Tewkesbury",787.171955001543,0.0542910398215386,402.102248348307,308.7572958818,166.625815991608,289.626290828084,356.748731825125,303.100265367703,348.527038917213,6.66844671883505,5.11575067566083,5.66859143963716,5.8770317015507,5.99670640540291,-2.91339607815299,5.71406365957542,5.85371581375392
"1107_1686_380_565","665i_CC_1_15v_x30","665iCC","1107_1686_380_565_665i_CC_1_15v_x30","Tewkesbury",728.891168937042,0.0454586673847894,462.284827584997,376.241242527904,191.447590921098,422.600140664753,450.498071775063,303.100265367703,348.527038917213,6.59152443271187,5.25461409451218,6.04642643803745,6.11035379685069,6.1361812110418,-3.09095177500435,5.71406365957542,5.85371581375392
"446_848_400_607","038i_CV_2_15v_x30","038iCV","446_848_400_607_038i_CV_2_15v_x30","NKBS",760.74218033819,0.0481904919824216,434.523261983678,376.342553835237,155.990789413815,422.558255522605,462.623401853153,303.100265367703,348.527038917213,6.63429450983919,5.04979696328734,6.046327320186,6.13691333618137,6.07424948063412,-3.03259353915973,5.71406365957542,5.85371581375392
"672_1195_373_705","038i_CV_2_15v_x30","038iCV","672_1195_373_705_038i_CV_2_15v_x30","NKBS",903.026326113788,0.0523919126965017,410.89440267992,346.570012340339,175.041988200345,363.411147616258,410.891089108911,303.100265367703,348.527038917213,6.80575170704937,5.1650258777177,5.89553483137561,6.01832818937753,6.01833625369856,-2.94900303741947,5.71406365957542,5.85371581375392
"154_1165_376_599","038i_CV_2_15v_x30","038iCV","154_1165_376_599_038i_CV_2_15v_x30","NKBS",818.658157312132,0.0515056476383545,403.278858410889,343.059742348857,172.574443617526,407.24320773658,428.611105384423,303.100265367703,348.527038917213,6.7076666063822,5.15082870058044,6.00941056897985,6.06054999354006,5.99962827900983,-2.96606381444431,5.71406365957542,5.85371581375392
"471_1517_338_659","038i_CV_2_15v_x30","038iCV","471_1517_338_659_038i_CV_2_15v_x30","NKBS",886.266131405493,0.0546597771940637,387.876543681292,324.646639493084,160.278515664529,340.130194268202,389.722026106678,303.100265367703,348.527038917213,6.78701727954866,5.07691302483493,5.82932846863164,5.96543373142148,5.96068710260282,-2.90662717470597,5.71406365957542,5.85371581375392
"177_1788_338_641","038i_CV_2_15v_x30","038iCV","177_1788_338_641_038i_CV_2_15v_x30","NKBS",874.643500290551,0.0562220602663957,359.796525015664,307.373965726074,156.904576297258,331.683168316832,364.72006774423,303.100265367703,348.527038917213,6.77381637509681,5.05563782628151,5.8041802009719,5.89913012164829,5.88553866336991,-2.87844606767227,5.71406365957542,5.85371581375392
"39_113_404_614","038i_CV_2_15v_x30","038iCV","39_113_404_614_038i_CV_2_15v_x30","NKBS",766.387515615514,0.0478266375502044,428.007127497121,378.319899368236,174.457643253322,433.478593888135,466.28185851492,303.100265367703,348.527038917213,6.64168793687825,5.16168198010563,6.07184241527389,6.14479029787821,6.05913984847379,-3.04017252377773,5.71406365957542,5.85371581375392
"986_861_380_624","038i_CV_2_15v_x30","038iCV","986_861_380_624_038i_CV_2_15v_x30","NKBS",788.628691668844,0.0498187783044013,420.225464628609,353.324183785075,157.190669361186,444.320528641461,452.545533558795,303.100265367703,348.527038917213,6.67029560382612,5.05745952302478,6.09654621333421,6.11488838472673,6.04079138778512,-2.99936329164064,5.71406365957542,5.85371581375392
"434_986_529_701","753_CV_1_15v_x30_BSE","753CV","434_986_529_701_753_CV_1_15v_x30_BSE","SHCSBSB",924.248572377775,0.0435399934011039,511.311558922407,424.785297774553,243.252458898229,550.584178901085,573.756942105063,303.100265367703,348.527038917213,6.82898105318777,5.49409982953806,6.31097985800777,6.35220586083108,6.23697910875866,-3.13407537473514,5.71406365957542,5.85371581375392
"1080_1009_495_628","753_CV_1_15v_x30_BSE","753CV","1080_1009_495_628_753_CV_1_15v_x30_BSE","SHCSBSB",798.788962355288,0.0421829581928842,491.884824137253,428.207488254214,275.893575843777,505.556809351451,542.914321734645,303.100265367703,348.527038917213,6.68309678366363,5.62001519658745,6.22566041464154,6.29695152062359,6.19824459180526,-3.16573897379504,5.71406365957542,5.85371581375392
"766_651_493_654","753_CV_1_15v_x30_BSE","753CV","766_651_493_654_753_CV_1_15v_x30_BSE","SHCSBSB",924.964228069958,0.0448076370890627,506.987521739023,409.390609269662,249.98229958361,510.946624590056,534.434417092531,303.100265367703,348.527038917213,6.82975506440783,5.52139011369013,6.23626513189109,6.28120902339065,6.22848639133371,-3.10537668335168,5.71406365957542,5.85371581375392
"114_663_460_713","024i_CV_1_15v_x30.BSE","024iCV","114_663_460_713_024i_CV_1_15v_x30.BSE","NKBS",864.272253596054,0.0483786023004326,481.446778867889,364.118548878939,219.626983132729,443.599838475547,477.106056093874,303.100265367703,348.527038917213,6.76188782749662,5.39193057609759,6.09492289135429,6.16773880599395,6.17679569318284,-3.02869766424584,5.71406365957542,5.85371581375392
"440_1017_451_676","024i_CV_1_15v_x30.BSE","024iCV","440_1017_451_676_024i_CV_1_15v_x30.BSE","NKBS",828.063920307077,0.0443428469093794,478.974431475247,405.047449129821,192.129103337662,493.622806663567,522.821133997289,303.100265367703,348.527038917213,6.71909034984411,5.25816755927629,6.20177167627168,6.2592394055644,6.17164721702013,-3.11580387050916,5.71406365957542,5.85371581375392
"362_317_416_640","024i_CV_1_15v_x30.BSE","024iCV","362_317_416_640_024i_CV_1_15v_x30.BSE","NKBS",812.245014940344,0.0474122641405596,462.164058519744,376.621019408129,176.505957573869,402.927587793011,440.31894601077,303.100265367703,348.527038917213,6.69980203718392,5.17335462976329,5.99875686290602,6.08749934161286,6.13591993306796,-3.04887434660518,5.71406365957542,5.85371581375392
"762_657_425_710","024i_CV_1_15v_x30.BSE","024iCV","762_657_425_710_024i_CV_1_15v_x30.BSE","NKBS",903.996784488292,0.0534259434569557,414.40174534384,323.432343234323,196.369636963696,385.393911093646,408.244955415355,303.100265367703,348.527038917213,6.80682580340387,5.27999878602435,5.95426595692875,6.01186737516763,6.02683590267347,-2.92945881846714,5.71406365957542,5.85371581375392
"111_1922_402_670","024i_CV_1_15v_x30.BSE","024iCV","111_1922_402_670_024i_CV_1_15v_x30.BSE","NKBS",765.550305396939,0.0453077674858721,469.552418468847,398.595984880737,194.446583967702,473.80143025764,480.51547239906,303.100265367703,348.527038917213,6.6405949286759,5.27015749278327,6.16078831041502,6.17485942851431,6.15177993984719,-3.09427679351276,5.71406365957542,5.85371581375392
"792_1453_457_745","656i_CC_1_15v_x30.BSE","656iCC","792_1453_457_745_656i_CC_1_15v_x30.BSE","Tewkesbury",861.613717518391,0.0550509972776825,402.85662098131,310.388977413901,158.493174193882,419.145162535164,410.89440267992,303.100265367703,348.527038917213,6.75880704669779,5.06571152736719,6.0382173098868,6.01833625369856,5.99858071943954,-2.89949530012499,5.71406365957542,5.85371581375392
"1062_1132_480_730","656i_CC_1_15v_x30.BSE","656iCC","1062_1132_480_730_656i_CC_1_15v_x30.BSE","Tewkesbury",867.398375006775,0.0515410759031717,433.051217867039,334.999755738748,174.925275373241,388.139719021092,432.598241878493,303.100265367703,348.527038917213,6.76549835799252,5.16435888486677,5.96136537537245,6.06980944942955,6.07085600707431,-2.96537619886576,5.71406365957542,5.85371581375392
"518_1821_421_771","656i_CC_1_15v_x30.BSE","656iCC","518_1821_421_771_656i_CC_1_15v_x30.BSE","Tewkesbury",906.541547750231,0.0504291772461936,427.778028863633,354.846874724489,186.497851038219,370.082387212706,434.523261983678,303.100265367703,348.527038917213,6.80963686229433,5.22841971643421,5.91372564899385,6.07424948063412,6.05860443689939,-2.9871853577957,5.71406365957542,5.85371581375392
"448_1134_411_650","656i_CC_1_15v_x30.BSE","656iCC","448_1134_411_650_656i_CC_1_15v_x30.BSE","Tewkesbury",910.897067948045,0.0584499370223342,401.074975058919,305.320664563398,145.223897087075,356.439463370316,389.662630842124,303.100265367703,348.527038917213,6.81442990289395,4.97827666933831,5.8761644172174,5.96528131563003,5.99414838005156,-2.83958466852684,5.71406365957542,5.85371581375392
"676_788_402_646","656i_CC_1_15v_x30.BSE","656iCC","676_788_402_646_656i_CC_1_15v_x30.BSE","Tewkesbury",824.161201795433,0.0524340766400445,417.504793753867,336.633663366337,146.87395676605,440.643499778577,439.390328570771,303.100265367703,348.527038917213,6.71436614402267,4.98957478200375,6.08823615799826,6.08538814917293,6.03429602627018,-2.94819858146187,5.71406365957542,5.85371581375392
"1349_95_462_448","656i_CC_1_15v_x30.BSE","656iCC","1349_95_462_448_656i_CC_1_15v_x30.BSE","Tewkesbury",865.394741792868,0.0384247610618866,572.40749409084,498.453642500668,257.351686055802,627.188627273471,636.309279243101,303.100265367703,348.527038917213,6.76318575172988,5.5504435776833,6.44124733633588,6.45568473325846,6.34985113999848,-3.25905320787514,5.71406365957542,5.85371581375392
"517_1215_391_624","221_CC_2_15v_x30_BSE","221CC","517_1215_391_624_221_CC_2_15v_x30_BSE","NKBS",795.39494390952,0.0503742609476069,427.548807469479,347.805308321788,160.100027006273,376.946237907171,417.495010357865,303.100265367703,348.527038917213,6.67883877608947,5.07579878868643,5.93210257225818,6.03427259298085,6.05806845137922,-2.98827492983816,5.71406365957542,5.85371581375392
"864_276_400_604","221_CC_2_15v_x30_BSE","221CC","864_276_400_604_221_CC_2_15v_x30_BSE","NKBS",809.516532783735,0.0516724410459417,419.453640479957,335.483052701983,181.323027437983,394.8345252147,417.03493185547,303.100265367703,348.527038917213,6.69643719636032,5.20028012259101,5.97846675362107,6.03316998772792,6.03895300842965,-2.96283069479641,5.71406365957542,5.85371581375392
"687_1534_420_553","221_CC_2_15v_x30_BSE","221CC","687_1534_420_553_221_CC_2_15v_x30_BSE","NKBS",753.401086383117,0.0513013567841604,425.333034020265,335.669686896209,169.123801654376,393.258940104696,410.99711013062,303.100265367703,348.527038917213,6.62459773723078,5.13063100090414,5.97446827557621,6.01858618315915,6.05287247152227,-2.97003807912084,5.71406365957542,5.85371581375392
"434_1924_471_578","221_CC_2_15v_x30_BSE","221CC","434_1924_471_578_221_CC_2_15v_x30_BSE","NKBS",792.960524547618,0.0543070074681517,420.843845906569,322.496456961795,158.037226320962,343.654540938596,369.054526983161,303.100265367703,348.527038917213,6.67577344050628,5.06283061490172,5.83963691132753,5.91094440272574,6.04226185254145,-2.91310200938976,5.71406365957542,5.85371581375392
"69_1765_405_701","221_CC_2_15v_x30_BSE","221CC","69_1765_405_701_221_CC_2_15v_x30_BSE","NKBS",935.096259621918,0.0550057448595557,401.383772312043,317.286870489353,158.639144046925,305.534636906122,368.43421719086,303.100265367703,348.527038917213,6.84064947545684,5.06663208862793,5.72206314994632,5.90926218060781,5.99491800782215,-2.90031764721247,5.71406365957542,5.85371581375392
