"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","o.side","mpw.b","cw.m","cw.b","cw.d","c.side","zh.zw","oh.ow"
"13_1659_497_614","x30","604i_CV_2_10v_x30_BSE","604iCV","Tewkesbury",732.974249123025,0.104363628441603,438.388318094409,361.627178231207,322.670345570361,202.977004906732,405.262520966105,260.229505825044,441.581815125968,297.653449468962,1.65988322891859,0.000238062065374488
"551_1104_420_599","x30","604i_CV_2_10v_x30_BSE","604iCV","Tewkesbury",707.281978461867,0.116470416827723,420.07639908899,308.770524652186,303.234717543078,176.660165149651,333.423181695437,171.617161716172,374.80184615342,282.116097341247,1.88708242961096,0.000277260081928691
"718_473_395_655","x30","604i_CV_2_10v_x30_BSE","604iCV","Tewkesbury",731.114358562173,0.10920977024862,410.848010253847,342.638795373212,316.626489420413,176.436520193052,353.897884268981,233.514384456847,399.19671217261,275.925419055262,1.83146387800419,0.00026581550238285
"920_1593_451_562","x30","604i_CV_2_10v_x30_BSE","604iCV","Tewkesbury",768.957421246575,0.122888553953393,402.349351162924,293.051838447073,306.934677433885,163.857314683913,341.009704936525,189.481774346581,356.657124685425,327.747835363101,2.15601306696117,0.000305427493789177
"175_690_406_593","x30","605_CV_1_10v_x30_BSE","605CV","Tewkesbury",788.918680735243,0.10243625600859,446.646357982342,350.596965784505,287.516343230701,203.298722723062,376.848701826959,242.804273425118,411.635970415592,370.354754552964,1.91654456227123,0.000229345329202571
"306_1054_406_638","x30","605_CV_1_10v_x30_BSE","605CV","Tewkesbury",792.465870969412,0.103666629617287,452.157259361139,353.139169036046,292.102619877471,193.245526192045,391.103034106157,251.090922177154,419.690527372672,361.882883919537,1.88821481373518,0.000229271182693737
"552_418_389_654","x30","605_CV_1_10v_x30_BSE","605CV","Tewkesbury",785.818214269734,0.111598937352455,404.425113956791,324.730505844132,288.813797123453,166.011849610933,403.835535827604,251.139719281934,402.484685627284,377.739898313331,1.95241767533344,0.000275944627326923
"820_1724_459_603","x30","605_CV_1_10v_x30_BSE","605CV","Tewkesbury",771.405815661133,0.112028896429352,419.141914191419,326.152934347615,301.254476594101,166.699339999007,417.521098904436,233.047471948797,440.606420019196,343.748548561354,1.7507820599335,0.000267281540299951
"1064_1239_425_599","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",670.097046344784,0.0995895388594616,434.444920663591,363.096304672609,262.701693534061,198.191619628124,368.932762729971,252.820144501804,432.796477209565,281.717815172733,1.54829598120854,0.000229233981392495
"14_1330_465_593","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",721.49207719696,0.0988001276129506,444.666657407498,367.320209051931,277.018776104556,222.006997476464,494.88721212152,305.418753828628,494.369720290446,340.399948728467,1.45941801769954,0.000222189197159455
"802_925_420_583","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",719.307290329769,0.0983660732188282,451.216796322445,357.998346758233,251.600612496328,182.042447135599,368.045992663912,206.112150342675,411.315009227189,334.775635914099,1.74879903284166,0.000218001798737418
"267_977_402_575","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",750.841402644231,0.113820194626358,401.563511836266,315.531228241516,300.888389082601,193.639675402059,419.067195335865,256.307336089259,428.242462265691,337.634499911225,1.75330909193772,0.000283442572025238
"388_567_470_616","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",760.754708337565,0.112013551914452,412.541254125413,329.314399184461,311.903897277683,165.313264506511,420.821198759473,234.416380951548,442.321184377992,326.450592706066,1.71991470272301,0.000271520849840632
"511_1307_408_646","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",790.677045503634,0.114196018791029,411.847601660146,315.250627434411,291.143606239863,176.598498278011,430.806858759195,239.273927392739,399.343343410697,362.942229224703,1.97994297025374,0.000277277367479398
"925_586_409_580","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",681.440234000675,0.111795195527515,400.990099009901,310.445996720217,279.947751037949,158.493174193882,313.600826070608,175.298482892252,354.820015204421,286.530578438287,1.92052365932085,0.000278797895019235
"641_272_369_632","x30","605_CV_2_10v_x30_BSE","605CV","Tewkesbury",740.925930007203,0.111069805136594,377.282002510677,313.652920673709,265.891733070687,178.492637399207,368.519202243819,214.527798839855,388.686552940174,378.994666057492,1.90622990273925,0.00029439465544994
"417_1702_385_584","x30","605i_CV_1_10v_x30_BSE","605iCV","Tewkesbury",686.171076657258,0.104571776410811,387.437520853924,342.233244363363,261.701212259891,162.731707288086,356.989088723285,214.832219685489,411.540039178592,327.097085298239,1.66732519641785,0.000269906167529494
"266_814_398_495","x30","605i_CV_2_10v_x30_BSE","605iCV","Tewkesbury",636.598075609252,0.108864896786652,367.320209051931,315.785711560734,264.795443051057,156.635346205733,361.909442235335,209.388970124323,402.640264026403,272.222612712793,1.58105915499675,0.000296376006829673
"607_1057_484_531","x30","605i_CV_2_10v_x30_BSE","605iCV","Tewkesbury",666.981104162647,0.0978745465555857,404.563119459513,350.247281795233,251.901306346428,192.617450988923,420.79531481316,264.654780289577,433.352938810812,310.690261341528,1.53911752852755,0.000241926517390769
"1028_1058_365_599","x30","606_CC_1_10v_x30_BSE","606CC","Tewkesbury",764.090553230678,0.107830468121059,403.106638952429,335.357218899801,285.936476988285,156.635346205733,411.434158062385,237.927244780139,426.426395847889,362.879978493112,1.79184628501102,0.000267498616250239
"678_1322_436_650","x30","606_CC_1_10v_x30_BSE","606CC","Tewkesbury",800.182014824413,0.101848379594333,429.211061233044,364.540836773378,292.638115639632,170.375042892941,404.896158342357,235.748467465239,462.367285892479,367.2168826978,1.73061987566848,0.000237292066289582
"1018_485_342_656","x30","606_CC_1_10v_x30_BSE","606CC","Tewkesbury",834.983498349835,0.115784222554087,361.480313844031,293.729372937294,247.546754675337,153.500829852245,281.012976335419,152.191383500579,335.048523172392,426.863943493197,2.49212708190393,0.000320305748666703
"72_1326_423_633","x30","606_CC_1_10v_x30_BSE","606CC","Tewkesbury",858.125475092313,0.104687341768682,441.199322213686,368.471169622344,320.314160963448,214.305552692212,409.40391197021,246.073855504702,452.337893468896,380.765923060378,1.89708951534329,0.000237279017663539
"1042_1676_377_636","x30","606_CC_1_10v_x30_BSE","606CC","Tewkesbury",816.938353537654,0.102490372435271,415.893967050122,344.920016487673,257.707802780613,150.174083068692,340.258264380954,201.867189421484,396.039603960396,395.501939821985,2.06276934268258,0.000246433900357394
"408_1013_375_645","x30","606_CC_1_10v_x30_BSE","606CC","Tewkesbury",876.542121084176,0.106704426098783,400.986703594257,346.161200623478,289.634123350374,167.115365031976,363.823029941414,183.309492765661,421.008809778487,413.963332511268,2.08200422586256,0.000266104649212392
"460_1665_395_663","x30","606_CC_1_10v_x30_BSE","606CC","Tewkesbury",799.896109103385,0.101067599659612,435.1682575611,364.686468646865,286.750434193323,154.957436482752,387.876543681292,232.175344382331,419.690527372672,376.888284719792,1.90591890198442,0.000232249475699458
"311_1727_373_620","x30","606_CC_2_10v_x30_BSE","606CC","Tewkesbury",780.946587107984,0.112466661474382,399.823780198792,326.403307670833,304.24543008422,158.639144046925,398.223489141011,236.940942305499,417.442828373428,360.844179640329,1.87078692943643,0.000281290576109464
"514_2081_345_631","x30","606_CC_2_10v_x30_BSE","606CC","Tewkesbury",856.747178755497,0.116618347279348,392.7704732872,307.378395224445,290.52562867941,172.005463227239,343.33744325544,193.245526192045,386.025765575536,416.079910095042,2.21940413090859,0.000296912204991731
"374_1160_362_680","x30","606_CC_2_10v_x30_BSE","606CC","Tewkesbury",897.339343853498,0.118227277347994,367.664764594122,296.244837631231,268.738593338664,155.448697704035,291.262306002411,153.607230625086,349.838875375325,461.105539067412,2.565007513504,0.000321562708024278
"749_583_382_729","x30","606_CC_2_10v_x30_BSE","606CC","Tewkesbury",912.636737883156,0.107425939007973,411.483793227909,335.129786458373,265.782068780725,178.591772445672,329.578895506752,179.31455719084,375.995087131982,455.294511607142,2.42725708158735,0.000261069672186269
"1003_1132_376_789","x30","606_CC_2_10v_x30_BSE","606CC","Tewkesbury",948.293712781294,0.128040013402869,350.150085378266,277.429009120084,309.245006120404,137.29134930661,290.321199599553,144.509615240471,341.005712292792,456.819107048675,2.78087339477491,0.000365671804033828
"699_1468_321_717","x30","606_CC_2_10v_x30_BSE","606CC","Tewkesbury",953.654048706533,0.118180230132495,376.758368127534,297.048037571282,278.611342289988,150.20127948612,264.896462463098,133.755010753528,338.963335892917,506.65079860793,2.8134430710459,0.000313676457194152
"440_1453_484_620","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",776.710779437354,0.100823632955798,438.152217903136,378.319899368236,331.719260433102,205.635987387909,443.388009106465,293.937887201211,476.669238508688,348.141168621278,1.62945438196805,0.000230110972479631
"670_1097_414_660","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",804.828973110247,0.0964404503918943,452.509429083013,387.156284979206,286.510458411779,196.501328668042,407.620821702363,269.563433466574,467.652223915936,389.289779108592,1.72099892174344,0.000213123626147031
"409_697_419_590","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",742.574257425743,0.105108059159642,427.930774913859,353.324183785075,312.632675374127,177.498241709899,417.592834003607,286.140707488696,447.340835676237,316.07810665352,1.65997422592374,0.000245619304152172
"985_1465_444_652","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",811.693342727452,0.0987352380776461,453.050694110204,376.071122905763,298.468234665211,179.344926325987,399.697764020428,274.270134300242,445.633165616935,357.603150455262,1.82143836086289,0.000217934194475881
"929_774_415_615","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",821.596596538276,0.100733988294371,448.811515940768,360.061317741944,298.707899090504,199.315070685123,351.899382489864,219.478150734927,416.423972714013,395.410135981302,1.97298102504421,0.000224446086422759
"647_380_402_604","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",701.444368728014,0.0986106537476532,442.515064103128,375.092345225208,281.208322667832,204.580534803564,448.471622121068,281.521247066661,445.144056643128,308.742111037629,1.57576936782593,0.000222841348796822
"59_980_333_680","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",878.249075760744,0.108743623806291,402.630119441537,344.694943729525,308.409432163717,154.957436482752,284.044165422864,175.041988200345,369.238941765152,400.33992093301,2.37853860040401,0.000270083181946552
"134_1287_347_604","x30","607_CV_1_10v_x30_BSE","607CV","Tewkesbury",747.145810595355,0.110645545736649,393.019979003781,325.120200190457,284.838993028471,166.699339999007,307.090344936056,178.492637399207,364.72006774423,323.922443751115,2.04854593062675,0.000281526516837926
"395_518_461_660","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",878.813192494477,0.100744925873496,441.322743244763,365.316869236045,300.825149464328,210.917944544798,376.733070810156,195.312906754361,462.4143983235,448.753996995191,1.90048838375415,0.000228279478942742
"177_1207_418_618","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",747.515645548822,0.0977255885389529,442.76421328887,374.60199736256,267.605879547035,211.32423225851,427.421409133078,266.188547950599,467.008361467938,340.468849581782,1.60064724151656,0.000220716999264785
"37_811_427_632","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",778.418013255941,0.101505916254746,449.611677573676,363.75940586858,280.704506355595,178.477380966221,397.895130686214,241.466002954988,459.863420222035,378.93805489223,1.69271566083708,0.000225763522874943
"732_1226_342_597","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",810.877723803882,0.11773484952123,383.424639167385,301.348326284788,298.900190327833,146.149107758974,259.133709471335,130.738482625592,334.49540926131,357.655173444607,2.4241819210452,0.000307061251402344
"987_661_416_610","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",786.561155920896,0.108512570182685,399.370617701262,347.303876728087,335.223291493782,201.489135360582,444.201005664712,280.571730243725,445.792010489217,328.248523077475,1.7644128593909,0.000271708947461564
"700_222_508_615","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",762.420883638365,0.101838844237075,458.241049964018,356.729648944305,284.989346730407,178.492637399207,395.051710678695,207.264930272047,445.376450379798,345.332970925503,1.71185720077522,0.000222238588718911
"1017_1402_393_629","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",772.167914183894,0.115095860996328,401.827887926717,316.917617608902,301.358583840387,161.176441545542,379.064132418778,266.081113805233,398.08328585334,364.692564248697,1.93971448092491,0.000286430744242715
"590_948_330_714","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",906.955973629332,0.11690958935852,372.111296494379,299.044322980969,283.156810506458,145.682564055071,287.834381889644,147.751982766309,348.501412382151,466.358634348464,2.6024456183116,0.000314179092276726
"478_1542_406_610","x30","607_CV_2_10v_x30_BSE","607CV","Tewkesbury",754.392569183052,0.0988121568005147,430.098346390297,365.640971209508,265.275655417509,159.272983656946,405.594985562432,229.18291152732,439.033837778634,366.582131987937,1.7183016530116,0.000229743168347006
"827_778_304_797","x30","607i_CV_1_15v_x30_BSE","607iCV","Tewkesbury",1142.85811537265,0.116312240632653,457.884368069411,375.252023856156,432.380493056883,181.945192240838,401.125892067861,227.896093223414,439.938449936452,529.854000714833,2.59776820038743,0.000254020990327892
"667_1807_270_514","x30","607i_CV_2_15v_x30_BSE","607iCV","Tewkesbury",633.697743841953,0.140317511891335,255.029252897717,211.903291980093,248.952059325377,110.942153887601,268.632470969646,158.088909069274,291.103327672607,281.790478803849,2.17688251422069,0.000550201634898768
"667_707_486_494","x30","608_CV_1_10v_x30_BSE","608CV","Tewkesbury",1668.33886638209,0.104803045394618,593.311777443244,475.270443158427,684.874585601591,255.855411792928,548.540268600484,324.583725509193,591.4247590787,683.852719587826,2.82088100095939,0.000176640763556464
"660_1025_432_633","x30","608_CV_3_10v_x30_BSE","608CV","Tewkesbury",775.83908237281,0.0999171132318122,455.305019694672,379.326243148117,310.824886718498,178.072609218072,406.560609445769,241.319355676113,463.238090251392,331.811641842203,1.67481711607907,0.000219450937085685
"911_1386_482_618","x30","608_CV_3_10v_x30_BSE","608CV","Tewkesbury",737.631145627951,0.0932772022781053,495.272227126503,412.660048902615,313.963102520552,206.435577610508,511.575108563004,328.399422438088,518.364611240986,320.52401521228,1.42299672784767,0.000188335216814571
"934_661_434_562","x30","608_CV_3_10v_x30_BSE","608CV","Tewkesbury",724.617879619032,0.0919340847613209,500.976619219725,409.576807759863,303.20650947788,209.388970124323,433.795710976936,269.780532246677,495.368434120712,321.170730265914,1.46278573624749,0.000183509731261529
"1447_1409_356_164","x30","608_CV_3_10v_x30_BSE","608CV","Tewkesbury",330.568871890647,0.0755913661111653,554.870287209827,453.987358131505,129.767103758874,244.313604268274,503.830267996416,303.850006651407,561.466070370413,190.382765252785,0.588760192886744,0.000136232499475287
"922_1261_548_582","x30","608i_CC_1_15v_x30_BSE","608iCC","Tewkesbury",758.797839727139,0.0963820338586165,484.738606832255,406.507023850275,326.512976555732,206.804589407389,426.25714036599,277.747822672224,487.838013387233,293.571727298168,1.55542991506245,0.000198833005046717
"1090_779_584_684","x30","608i_CC_1_15v_x30_BSE","608iCC","Tewkesbury",777.479936374915,0.0945146244315014,491.749174917492,407.644202212397,334.819240349221,196.397368871328,419.223115234107,282.096180149942,491.884824137253,306.709927439884,1.58061379051201,0.000192200880555335
"30_963_558_596","x30","608i_CC_1_15v_x30_BSE","608iCC","Tewkesbury",744.240887321254,0.101466897615232,473.341428760588,384.715014196708,353.069740576723,180.351788259052,460.597091083483,319.442283760458,496.875071822436,270.543477397293,1.49784307872707,0.000214363018848606
"317_1361_475_651","x30","608i_CC_1_15v_x30_BSE","608iCC","Tewkesbury",770.634129761731,0.110157647655371,457.098688198466,343.23829015225,335.958679133546,140.351360890858,389.942059082295,221.275991972229,437.34354283812,292.223011696078,1.7620795879613,0.00024099313889858
"711_1701_504_573","x30","608i_CC_1_15v_x30_BSE","608iCC","Tewkesbury",915.715211451876,0.0954019930814684,499.215147166504,410.569545612779,342.48398174528,187.894313382703,483.83614958264,299.676509429753,517.220790179576,452.754739467268,1.77045321618635,0.000191103963136857
"532_1027_480_621","x30","608i_CC_2_15v_x30_BSE","608iCC","Tewkesbury",813.95968078713,0.115066965650523,448.847917869773,328.486475511375,352.360289337749,153.89945344771,330.181484751002,211.864737237017,389.47040763428,319.204331095755,2.08991405979027,0.000256360698288697
"176_1327_482_653","x30","608i_CC_2_15v_x30_BSE","608iCC","Tewkesbury",818.907586496149,0.104551729750313,442.244224422442,371.730574935977,351.220021478613,155.150617472517,373.028552752642,224.446708064941,455.457502114996,348.277129058892,1.79798901696297,0.000236411747121977
"269_683_467_597","x30","608i_CC_2_15v_x30_BSE","608iCC","Tewkesbury",862.520275591101,0.11757938027203,421.519464503129,320.463575705105,349.656575891707,160.914358984061,369.548551425534,174.153009020279,411.182581139201,379.041138519683,2.09765762256136,0.000278941757554726
"990_1320_419_544","x30","609_CV_1_10v_x30_BSE","609CV","Tewkesbury",670.673837406233,0.0905208948432051,480.336931128813,414.457595300061,259.338126228169,198.047302820825,517.55499461976,338.878974183172,488.49344190306,304.439877257242,1.37294338035213,0.000188452914978819
"411_1566_367_637","x30","609_CV_1_10v_x30_BSE","609CV","Tewkesbury",802.180501680588,0.107262898543941,422.558255522605,347.009732495692,318.883551865266,165.024752268987,366.830606810789,192.51139383617,409.270865507483,358.196313313163,1.96002346926383,0.000253841682518501
"966_974_415_752","x30","609_CV_1_10v_x30_BSE","609CV","Tewkesbury",806.253807767787,0.096068925147715,454.499903153666,377.945432068568,278.542744247837,204.647075880231,453.987358131505,267.454029912257,462.999958583843,417.228474029837,1.7413690710337,0.000211372817642239
"1077_989_381_609","x30","609_CV_2_10v_x30_BSE","609CV","Tewkesbury",772.701993140536,0.103059705985984,423.565570206521,358.222662476772,309.628279998634,167.968642641558,378.524979095367,224.985945625408,429.883031226069,346.2922640864,1.79747032800228,0.000243314644142899
"324_609_368_611","x30","609_CV_2_10v_x30_BSE","609CV","Tewkesbury",826.969788727196,0.103876172144786,452.509429083013,359.758681573538,318.40388687889,165.839531701665,380.830772739247,229.444156381751,436.021563181873,385.56706361719,1.89662589779362,0.000229555817997619
"865_52_366_435","x30","609_CV_2_10v_x30_BSE","609CV","Tewkesbury",597.535211176074,0.109126265220962,383.016062057123,309.466440729674,263.279751505329,141.95256216242,365.447289644874,238.035946142006,395.434080547859,258.335758429337,1.51108677923818,0.00028491302593124
"248_759_430_592","x30","609i_CV_1_15v_x30_BSE","609iCV","Tewkesbury",693.140024680679,0.107669738930518,412.594056026835,327.332183263694,292.147066009334,165.420298033106,381.191690580897,246.670693795942,399.915712889801,309.471682188448,1.73321528097016,0.000260958046675096
"407_481_366_684","x30","609i_CV_1_15v_x30_BSE","609iCV","Tewkesbury",824.047205242974,0.116002051421057,374.591093452946,301.217272847647,278.818630883882,143.716015642264,289.249969355744,174.800695796949,346.852753576304,396.865989457306,2.37578395081615,0.00030967648043033
"533_1086_374_676","x30","609i_CV_1_15v_x30_BSE","609iCV","Tewkesbury",805.363370191063,0.128385821602624,365.525519553697,270.672337837207,285.861411597429,127.33030840832,339.970038782328,207.953530871091,345.204109164039,389.262024167109,2.33300632527627,0.000351236274171451
"319_1411_369_589","x30","609i_CV_1_15v_x30_BSE","609iCV","Tewkesbury",784.370144544249,0.117808439491902,386.790372634072,296.846294676817,282.914475239764,154.385262326093,302.489246145726,186.826083425334,357.290260137937,377.904684135628,2.19533032957974,0.000304579554784722
"1122_993_473_666","x30","609i_CV_1_15v_x30_BSE","609iCV","Tewkesbury",809.27766836828,0.113597002772982,350.818252031529,307.838715055873,303.149518488792,187.698563654206,386.829091270038,221.220607589028,376.342553835237,374.694817843047,2.15037513063852,0.000323805851363664
"798_1447_463_601","x30","609i_CV_2_15v_x30_BSE","609iCV","Tewkesbury",712.248383275749,0.112824732196497,400.986703594257,315.047575776185,299.012311788318,173.165143529306,365.894092407334,213.790325561279,408.751570515027,291.2667967233,1.74249699488204,0.000281367764031048
"1073_896_375_704","x30","609i_CV_2_15v_x30_BSE","609iCV","Tewkesbury",886.729956153579,0.136930104933846,364.331622534828,259.973011132779,319.419655879496,132.610036982604,269.295605793074,181.405605673237,289.122850305183,395.252651815643,3.06696601537233,0.000375839198313772
"588_1083_442_629","x30","609i_CV_2_15v_x30_BSE","609iCV","Tewkesbury",739.275769092473,0.120262117571251,370.005120760294,296.387277401016,307.366147413451,157.320539672806,348.903579838711,221.294450353006,358.329068260216,300.243847433041,2.06311972590405,0.000325028251836446
"839_538_416_645","x30","609i_CV_2_15v_x30_BSE","609iCV","Tewkesbury",818.756275190618,0.131656732379681,338.287853151619,276.07117704825,348.574991580255,143.801253656992,278.897415685154,189.883736286452,318.550241463611,329.59226444869,2.57025790163825,0.000389185515096438
"253_1445_323_596","x30","609i_CV_2_15v_x30_BSE","609iCV","Tewkesbury",763.677043777939,0.121579404994156,361.352229522667,299.571995150785,323.064658059346,147.788837838663,309.325622138353,178.40871087289,355.536851151102,306.574777753201,2.14795468122481,0.000336456772813491
"611_1163_419_632","x30","610_CV_1_10v_x30_BSE","610CV","Tewkesbury",846.729241205285,0.118823485276083,401.044421750605,323.638548128229,365.618725488018,158.415841584158,398.36022528223,229.426353682371,442.256538915293,358.580544359918,1.91456579315261,0.000296285096691794
"252_877_368_715","x30","610_CV_1_10v_x30_BSE","610CV","Tewkesbury",926.579044744562,0.133847925818811,381.944586785385,291.706050902449,397.317028917211,157.320539672806,291.594010677761,147.788837838663,340.462276549407,372.355462094906,2.72153218892695,0.00035043807518084
"890_1505_393_634","x30","610_CV_1_10v_x30_BSE","610CV","Tewkesbury",836.098083367258,0.102408644515053,466.509559449214,371.931966620543,346.018155574757,185.707726352599,392.170317558098,225.608398161222,449.529908245169,356.035441530753,1.85993872272289,0.000219520998960797
"565_1852_438_627","x30","610_CV_1_10v_x30_BSE","610CV","Tewkesbury",801.723804239369,0.105353989152527,438.127357850184,360.087786305141,341.547763992687,177.705227874172,476.54068654657,290.658662604101,485.608546850236,349.379387430408,1.65096724396538,0.000240464301680408
"650_1429_498_645","x30","610_CV_2_10v_x30_BSE","610CV","Tewkesbury",793.207735659831,0.113801804681033,403.980483333268,313.414082636941,299.525710386729,184.206021976449,323.937101919258,173.393008008956,381.955280770411,355.624501402435,2.07670315242119,0.000281701243936459
"280_539_410_517","x30","610_CV_2_10v_x30_BSE","610CV","Tewkesbury",634.354855102708,0.111583784395457,399.496737073797,321.358780431526,305.618568468322,182.595065262351,414.940219616534,299.044322980969,408.671620410007,229.302490648336,1.55223613145997,0.000279310878013116
"402_1190_392_639","x30","610_CV_2_10v_x30_BSE","610CV","Tewkesbury",800.457612913195,0.112913518434881,399.87485652536,324.457860943415,321.48567529458,188.328584331903,351.686519424266,197.537917513471,389.837296963605,341.83769819146,2.05331203337357,0.000282372138663638
"713_617_346_592","x30","610_CV_2_10v_x30_BSE","610CV","Tewkesbury",771.024483921343,0.136965413308149,347.903159818011,257.76401570649,320.405488552723,130.488305105407,248.074197662919,123.707358508193,290.077232161843,317.176823008768,2.6579972449929,0.000393688328038746
"372_1696_425_709","x30","610i_CC_1_15v_x30_BSE","610iCC","Tewkesbury",861.458843965779,0.10491169804165,448.802414997185,372.111296494379,357.614440322122,145.971996806552,429.664439370978,251.020420723517,463.223394310832,351.474673532012,1.85970495995227,0.000233759210146648
"19_994_316_609","x30","610i_CC_2_15v_x30_BSE","610iCC","Tewkesbury",853.384238282488,0.148697450167961,322.589323651153,242.147308424939,337.23515839449,90.8939891347882,250.53178961533,142.498222605167,296.777487344694,357.092871885671,2.87550193216415,0.000460949694444203
"414_832_365_684","x30","611i_CV_1_15v_x30_BSE","611iCV","Tewkesbury",910.850730918251,0.123296796947533,380.39793515579,305.922080321056,362.094400135921,136.525602586621,286.207314907001,149.683702580179,366.329200412203,376.013011955296,2.4864267710391,0.000324125831274656
"324_1435_398_775","x30","611i_CV_1_15v_x30_BSE","611iCV","Tewkesbury",1004.15219177256,0.13592839317871,368.131067340619,262.562982300517,316.151295247818,124.03709883146,249.715279709927,129.093116934706,287.574101660425,503.585358037989,3.49180328122275,0.000369239124968881
"513_1149_314_708","x30","611i_CV_1_15v_x30_BSE","611iCV","Tewkesbury",873.624851663507,0.120309764653712,367.46844457888,303.509266998311,351.900316138179,139.680401015244,280.838500323496,155.719979450014,341.277105660296,344.739473312858,2.55986949365746,0.000327401621631995
"596_1079_505_570","x30","611i_CV_2_15v_x30_BSE","611iCV","Tewkesbury",593.623786009263,0.0960532204225607,469.215942310646,373.85980705788,250.41114821251,195.061790056118,382.912960737655,206.692637609737,457.461935238031,253.932776450804,1.29764629640799,0.000204710053007893
"1038_921_429_540","x30","611i_CV_2_15v_x30_BSE","611iCV","Tewkesbury",603.969413267462,0.0923822229573199,453.579306494591,390.699001938277,253.25758507827,190.120208755667,457.461935238031,248.079685969414,480.617466203458,260.83035269901,1.25665306764317,0.000203673804414227
"464_1513_466_528","x30","611i_CV_2_15v_x30_BSE","611iCV","Tewkesbury",660.004122511589,0.107035261291627,448.738703223925,339.549271223751,300.081191495221,183.138581715118,437.471163952606,261.440513396255,449.869002488568,260.380019010005,1.46710290964837,0.000238524692705669
"194_1279_425_508","x30","611i_CV_2_15v_x30_BSE","611iCV","Tewkesbury",675.403490080695,0.103167722093186,456.574150501736,351.388294500493,278.645538244034,164.040015106742,361.352229522667,217.853033061749,418.8819650755,294.246126063057,1.61239572574809,0.000225960497281359
"291_1978_388_558","x30","612_CV_1_10v_x30_BSE","612CV","Tewkesbury",738.986566026705,0.120338008599568,362.905016765046,296.387277401016,312.332418668602,162.396695697997,411.659122882098,230.533427295834,406.999076157571,321.364723253571,1.81569592983696,0.000331596431684157
"273_890_389_619","x30","612_CV_1_10v_x30_BSE","612CV","Tewkesbury",716.013807497975,0.103322670480733,426.12935586477,368.840490322073,335.279250334975,187.350059135115,342.428127834114,197.061763869662,423.266522557925,266.717270301439,1.69163817438453,0.000242467854088705
"826_898_391_639","x30","612_CV_1_10v_x30_BSE","612CV","Tewkesbury",770.6906638725,0.112257396440562,419.778109207778,336.649841066006,342.654643723869,161.724590607282,331.69958746284,188.379184063767,402.724792295922,301.256655592795,1.91369063592737,0.000267420796792902
"778_1879_384_615","x30","612_CV_1_10v_x30_BSE","612CV","Tewkesbury",809.196909521829,0.106814086203748,423.912586601527,359.243614980727,346.112972881093,167.351467046571,291.08929600437,154.737619882057,392.621387304918,325.626938441778,2.06101077446754,0.000251971962097346
"533_1235_381_589","x30","612_CV_1_10v_x30_BSE","612CV","Tewkesbury",773.737371733709,0.109300907248751,449.248144415548,353.324183785075,335.58892272765,188.183938700477,420.79531481316,243.67188410578,452.25360653022,318.098807299544,1.71084842787651,0.000243297403912366
"935_1546_364_635","x30","612_CV_1_10v_x30_BSE","612CV","Tewkesbury",761.527466029337,0.112604357461824,441.594148091063,340.078152008275,344.157939122697,161.791926757012,278.955991172152,173.463663709807,370.578715448665,274.251001736991,2.0549681735157,0.000254995130593542
"251_125_518_649","x30","612_CV_1_10v_x30_BSE","612CV","Tewkesbury",774.117367100773,0.105200483216788,432.081774164297,360.873394861865,335.14480857793,198.70618116819,330.762395320862,174.395197562461,418.667385549819,308.698087882687,1.84900327519937,0.000243473549469332
"1074_1250_407_618","x30","612_CV_2_10v_x30_BSE","612CV","Tewkesbury",725.209508009108,0.101632633453807,444.004795672652,354.923605010108,260.098698873923,181.585646017615,383.328751487459,225.439357860569,399.42516069521,322.513896447521,1.81563301307024,0.000228899855236557
"628_879_446_700","x30","612_CV_2_10v_x30_BSE","612CV","Tewkesbury",775.726760453613,0.0921022709190003,488.5491824514,404.344308391997,289.218814038328,217.828032713599,400.993494396794,269.103414332399,443.971063347506,341.690466896183,1.74724621601394,0.000188522003980965
