"boxID","image","colony.id","zooid.id","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.d","o.side","c.side","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side"
"388_1393_440_567","002i_CV_1_15v_x30_BSE","002iCV","388_1393_440_567_002i_CV_1_15v_x30_BSE","NKBS",704.550896620866,0.0498090369869318,419.544517018368,347.789649527537,203.04407148874,460.215609865125,473.80143025764,306.238681284267,307.881682325106,6.55756057375526,5.31342305640854,6.13169509676769,6.16078831041502,6.03916963951031,-2.99955884581338,5.72436480210415,5.72971556087461
"1125_1715_386_507","002i_CV_1_15v_x30_BSE","002iCV","1125_1715_386_507_002i_CV_1_15v_x30_BSE","NKBS",697.137596035067,0.0515405139712312,402.08870407963,315.70378169871,158.553295702499,336.831786647197,394.610319687293,266.890244085194,319.869447200713,6.54698280309239,5.06609078728676,5.81958365632098,5.97789874552048,5.99667272119237,-2.96538710152919,5.5868375030455,5.76791293505054
"357_1359_371_568","002i_CV_2_15v_x30_BSE","002iCV","357_1359_371_568_002i_CV_2_15v_x30_BSE","NKBS",682.01940987305,0.0530934622464672,382.218971019817,307.909472411223,160.091522582639,338.878974183172,374.80184615342,272.847845410085,290.252485075478,6.52505811766289,5.07574566783645,5.82564303532859,5.92639747605496,5.94599366694225,-2.93570147984978,5.60891429699152,5.67075118238623
"344_364_429_462","002i_CV_2_15v_x30_BSE","002iCV","344_364_429_462_002i_CV_2_15v_x30_BSE","NKBS",614.847587806011,0.0473601570290101,435.271493277425,351.624571427322,201.846954475871,442.847231867851,452.861324938541,262.773252143399,261.147025589281,6.42137441238723,5.307509759129,6.09322486151426,6.11558595265343,6.07596995888209,-3.04997397276555,5.57129150115423,5.56508356515358
"514_758_428_494","002i_CV_2_15v_x30_BSE","002iCV","514_758_428_494_002i_CV_2_15v_x30_BSE","NKBS",681.390281997295,0.0535562458360524,382.243905274525,300.1531775362,158.759253740009,374.645609827473,391.683969205,260.333821052706,309.789846566199,6.52413524330728,5.06738892734958,5.92598053867806,5.970455313628,5.94605890033811,-2.9270228532959,5.56196473461171,5.7358941532888
"226_1003_411_530","002i_CV_2_15v_x30_BSE","002iCV","226_1003_411_530_002i_CV_2_15v_x30_BSE","NKBS",675.500244672868,0.048811062420405,423.07347641205,338.770478258855,214.62297673781,393.860893881941,421.054082672573,264.430808351457,298.204051838255,6.51545351961021,5.36888289220901,5.9759977857438,6.04276128783695,6.04754586706341,-3.01979830287037,5.57757962294226,5.69777798989176
"745_463_445_442","002i_CV_2_15v_x30_BSE","002iCV","745_463_445_442_002i_CV_2_15v_x30_BSE","NKBS",622.873360214467,0.0461309482207695,431.353261569444,351.268158434454,192.419430352506,423.83549640071,435.734188993759,236.868147457268,294.583230655427,6.43434322399038,5.25967752249067,6.04934539976117,6.07703239916067,6.06692738680023,-3.07627122622004,5.46750364647795,5.68556157998961
"676_1085_424_557","002i_CV_2_15v_x30_BSE","002iCV","676_1085_424_557_002i_CV_2_15v_x30_BSE","NKBS",675.740055685857,0.0526823220868805,384.615908277448,306.935128964716,184.847946731887,395.165426854829,389.641665645905,264.444177150004,295.918351957661,6.5158084690821,5.21953357756811,5.9793044793921,5.96522751072655,5.95224519547514,-2.94347532398055,5.57763017855149,5.69008357829289
"970_799_409_463","002i_CV_2_15v_x30_BSE","002iCV","970_799_409_463_002i_CV_2_15v_x30_BSE","NKBS",562.193082091642,0.0584355657084073,312.526616627274,256.943993669777,152.110847116782,389.09267483209,373.85980705788,233.151962971403,251.026153672656,6.33184535333027,5.02460951241459,5.96381755388703,5.92388087970285,5.7446896387567,-2.83983057265804,5.45169044256868,5.52555713160259
"571_1148_398_579","003i_CV_1_15v_x30_BSE","003iCV","571_1148_398_579_003i_CV_1_15v_x30_BSE","NKBS",758.833725177135,0.0511172933008997,413.994141282086,334.02291185698,185.289357724333,444.495158256401,439.675313092565,303.481484381397,354.917322981566,6.63178268248323,5.22191869896165,6.09693916233311,6.08603652972217,6.02585182223264,-2.97363241826262,5.71532060165798,5.87188486934195
"355_1507_496_620","003i_CV_1_15v_x30_BSE","003iCV","355_1507_496_620_003i_CV_1_15v_x30_BSE","NKBS",749.054961973004,0.0499085027805451,437.091303792562,352.162380768165,194.530590272298,501.878096559259,487.078288552655,319.724145303233,339.256076621234,6.6188123612963,5.27058942715611,6.21835725466308,6.18842486694423,6.08014210643586,-2.99756389433677,5.76745857809111,5.82675521048156
"260_852_410_695","003i_CV_1_15v_x30_BSE","003iCV","260_852_410_695_003i_CV_1_15v_x30_BSE","NKBS",904.465064681923,0.0525602532988393,403.035703668184,324.793391395994,174.168644250281,356.588403886616,411.271974775818,302.224841467145,454.525010311963,6.80734368018885,5.16002404965346,5.87658218635464,6.01925473475736,5.99902515273254,-2.94579508558529,5.7111712485355,6.11925294029268
"331_1906_428_385","003i_CV_1_15v_x30_BSE","003iCV","331_1906_428_385_003i_CV_1_15v_x30_BSE","NKBS",622.348529495536,0.0430015658677749,523.44576495929,414.910687322202,198.38387872785,537.589218217299,549.792291497473,306.641405145435,258.229676045633,6.43350027261867,5.29020393513724,6.28709473360846,6.30954055507533,6.2604334241018,-3.14651874842196,5.72567900345625,5.5538494061444
"839_792_459_620","003i_CV_1_15v_x30_BSE","003iCV","839_792_459_620_003i_CV_1_15v_x30_BSE","NKBS",823.953022281974,0.048490446210359,466.742983475954,358.663280924356,216.240887800411,400.640220037949,455.592003045496,297.190233775418,392.701608781063,6.71411351649052,5.37639300758505,5.99306381768766,6.12159767884105,6.14577874958458,-3.02638848579628,5.6943724515211,5.97305005829333
"866_1481_404_564","003i_CV_1_15v_x30_BSE","003iCV","866_1481_404_564_003i_CV_1_15v_x30_BSE","NKBS",827.555699236362,0.0504925705973293,448.860051190076,355.096187531698,190.227599064972,483.473005339406,475.845905836046,340.227121326426,351.29635829077,6.71847641524141,5.24822124507858,6.18099548156511,6.16509407458525,6.106711149157,-2.98592907040814,5.82961339849616,5.86163019283823
"749_755_363_478","003i_CV_2_15v_x30_BSE","003iCV","749_755_363_478_003i_CV_2_15v_x30_BSE","NKBS",608.830389913309,0.0551091396309839,342.034269216389,276.169795032766,163.83238520414,358.222662476772,357.549293134512,236.34566098384,275.579372755323,6.41153972303045,5.09884386374554,5.88115475528798,5.87927323552283,5.83491093442978,-2.89843970305818,5.46529539863552,5.61887569147391
"712_1788_429_510","003i_CV_2_15v_x30_BSE","003iCV","712_1788_429_510_003i_CV_2_15v_x30_BSE","NKBS",638.289715707607,0.0484238942187309,414.963187725717,323.945507900651,189.45303014521,440.75472034007,423.189314666991,227.136286551529,320.604535347291,6.45879228012784,5.24414113176906,6.08848853101092,6.04781963132881,6.02818981202086,-3.02776190487534,5.42555021860893,5.77020838651111
"310_1253_374_541","003i_CV_2_15v_x30_BSE","003iCV","310_1253_374_541_003i_CV_2_15v_x30_BSE","NKBS",685.726464747193,0.0462830632269576,430.566601312453,349.975063803454,201.948108928778,412.277143180208,425.937607232353,227.71035844204,332.306109067656,6.5304788087726,5.30801077790902,6.02169580082521,6.0542928736469,6.06510201878333,-3.07297918984624,5.42807446365571,5.80605655938553
"275_1615_456_548","003i_CV_2_15v_x30_BSE","003iCV","275_1615_456_548_003i_CV_2_15v_x30_BSE","NKBS",710.947318135016,0.0496086372316931,444.485968934496,335.925126344614,158.484583545122,455.37977235897,432.749286557799,273.986912513617,324.78629749129,6.56659833160799,5.06565732388727,6.12113173533743,6.07015854543058,6.09691848850411,-3.00359032267572,5.61308034069846,5.78316741987079
"1086_1568_400_474","003i_CV_2_15v_x30_BSE","003iCV","1086_1568_400_474_003i_CV_2_15v_x30_BSE","NKBS",691.450647926997,0.0526353276821062,358.222662476772,282.158916986067,184.530952671854,388.914173480891,398.513997361554,206.434492343601,369.866283134025,6.53879177896569,5.21781721456868,5.96335868555003,5.98774262273649,5.88115475528798,-2.94436775574287,5.32998313371324,5.91314154338359
"520_1068_445_597","004_CC_1_15v_x30_BSE","004CC","520_1068_445_597_004_CC_1_15v_x30_BSE","NKBS",804.558256948883,0.0448065056651612,489.545864689076,413.859280659553,209.902027936077,508.090069300857,521.337247649957,337.960755488423,358.547351688957,6.69029337766883,5.34664088821906,6.23065873363572,6.25639714068893,6.19347815459675,-3.10540193436378,5.82292978071954,5.88206073413189
"1032_1040_398_603","004_CC_1_15v_x30_BSE","004CC","1032_1040_398_603_004_CC_1_15v_x30_BSE","NKBS",774.435645561539,0.0456609192409744,458.668702106312,389.564783606678,208.156396451769,501.978462143016,504.491907637629,306.280189000251,367.211587725356,6.65213456481204,5.33828970317973,6.21855721467374,6.22355179930353,6.12832816754712,-3.08651250577971,5.72450033332796,5.90593821523469
"998_1708_373_599","004_CC_1_15v_x30_BSE","004CC","998_1708_373_599_004_CC_1_15v_x30_BSE","NKBS",822.333704941084,0.050360096603716,422.21335073641,344.220625301417,166.495026476956,383.924996850501,427.723918223621,308.334924877295,387.370691322916,6.71214627975545,5.11496543796508,5.95044721280833,6.05847793656758,6.04551075674375,-2.988556151545,5.73118661059519,5.9593820932914
"14_1060_378_574","004_CC_1_15v_x30_BSE","004CC","14_1060_378_574_004_CC_1_15v_x30_BSE","NKBS",735.346193229719,0.0504462426840138,410.267662298346,329.454939295194,176.127578404308,366.042905465813,403.464502891125,274.495510103643,337.131363827379,6.60034139951878,5.1712086097387,5.90275055457937,6.00008851083179,6.01680978156838,-2.9868470109914,5.61493490418063,5.82047265804073
"428_362_393_663","004_CC_1_15v_x30_BSE","004CC","428_362_393_663_004_CC_1_15v_x30_BSE","NKBS",825.084158414191,0.0485254775213664,429.157131278168,374.543839509759,168.833736797738,433.993399339934,467.652223915936,338.052591246667,369.951502156919,6.71548539133101,5.12891442473784,6.07302932509059,6.14772490838285,6.06182312524198,-3.02566630924665,5.82320147878365,5.91337192179559
"213_715_453_613","004_CC_1_15v_x30_BSE","004CC","213_715_453_613_004_CC_1_15v_x30_BSE","NKBS",787.037031697734,0.0462014473697327,461.249903162178,399.343343410697,199.676785743974,506.732333647475,508.7033474741,348.640790628776,335.730470477542,6.66827530156418,5.29669998801612,6.22798292265727,6.23186503225547,6.13393998540822,-3.07474415303597,5.85404213894493,5.81630866685393
"741_676_420_647","004_CC_1_15v_x30_BSE","004CC","741_676_420_647_004_CC_1_15v_x30_BSE","NKBS",848.589237227099,0.0471963480226942,465.244119526115,391.437090177826,190.227599064972,527.149598843673,513.784648265411,350.547346145486,387.420098131211,6.74357524971242,5.24822124507858,6.26748437703182,6.24180420541549,6.14256225605745,-3.05343876178457,5.85949577907942,5.95950962916053
"756_1375_447_565","004_CC_1_15v_x30_BSE","004CC","756_1375_447_565_004_CC_1_15v_x30_BSE","NKBS",804.869572680975,0.047723971876267,462.178788144101,378.237116413254,173.400860064117,468.629433041681,477.362820896016,335.232610139169,357.553087395702,6.69068024277734,5.15560602433482,6.1498123346895,6.16827683256459,6.13595180354635,-3.04232145226833,5.81482464949403,5.87928384732135
"644_110_317_640","004_CC_1_15v_x30_BSE","004CC","644_110_317_640_004_CC_1_15v_x30_BSE","NKBS",796.284559676567,0.0581600301795777,346.283108451914,290.696134311171,145.598427424285,305.227004495375,337.514217523125,314.947307237134,332.395571315525,6.67995660899198,4.98085233504687,5.72105577680463,5.82160763541976,5.84725667300797,-2.84455692685093,5.75240534622073,5.80632573953371
"957_1272_428_594","004_CC_2_15v_x30_BSE","004CC","957_1272_428_594_004_CC_2_15v_x30_BSE","NKBS",773.927392739274,0.0459283631148227,445.59344555122,377.050970778804,206.376210601292,428.312401721195,460.46996579316,287.06310044406,362.321261925387,6.6514780613591,5.32970076824994,6.05985283989018,6.13224763270663,6.09940697923923,-3.08067241997268,5.6597020537679,5.89253128214482
"658_1678_409_661","004_CC_2_15v_x30_BSE","004CC","658_1678_409_661_004_CC_2_15v_x30_BSE","NKBS",738.23632098617,0.0433906351261099,472.595852324646,412.808494300305,206.435577610508,467.008361467938,503.47343233239,296.043708915308,328.60449357217,6.60426399148003,5.32998839089697,6.14634716215088,6.22153094479304,6.15824058842281,-3.13751164166412,5.69050710867704,5.79485488040976
"629_911_446_615","004_CC_2_15v_x30_BSE","004CC","629_911_446_615_004_CC_2_15v_x30_BSE","NKBS",813.591600337119,0.0458857157531278,431.731863100697,391.909848855566,205.503524099628,469.123078830976,484.940796555164,319.234820808366,369.422329150519,6.70145852061164,5.32546318269255,6.15086516222905,6.18402681452804,6.06780470827112,-3.0816014139851,5.76592694737153,5.91194051301603
"925_586_406_649","004_CC_2_15v_x30_BSE","004CC","925_586_406_649_004_CC_2_15v_x30_BSE","NKBS",877.963779931479,0.0509628061757471,415.402618120583,347.601688975423,193.463815157441,365.04842930568,413.770446001569,331.476488807033,397.432648068365,6.77760533985877,5.2650904932125,5.90003002781014,6.02531134178832,6.0292482140716,-2.97665920299124,5.80355688345169,5.98502548091628
"1007_2000_482_590","004_CC_2_15v_x30_BSE","004CC","1007_2000_482_590_004_CC_2_15v_x30_BSE","NKBS",697.580790249843,0.0429566585739578,448.535371831606,396.317971477731,211.742600903687,477.821800414604,494.394506180327,252.77587655948,342.623853778774,6.54761833530313,5.35537139031806,6.16923786050343,6.20333379398693,6.10598754534912,-3.14756361174235,5.53250323271739,5.83663320920699
"782_991_516_572","004_CV_1_15v_x30","004CV","782_991_516_572_004_CV_1_15v_x30","NKBS",746.22498268045,0.0390222260422937,569.259097813579,473.470849353253,255.045268466821,556.832285646446,574.326178502562,288.360904403037,335.649350270896,6.61502714009857,5.54144105280231,6.32226409161801,6.35319749015465,6.34433568692168,-3.24362389666263,5.66421283589932,5.81606701464893
"1014_1357_561_555","004_CV_1_15v_x30","004CV","1014_1357_561_555_004_CV_1_15v_x30","NKBS",639.025204165516,0.0481450338186737,391.284016547174,323.974927117953,177.152727339801,464.717056636537,400.976517174813,224.035347168644,319.470389970351,6.4599438967382,5.17701222684525,6.14142874003652,5.99390286493051,5.96943368132658,-3.03353728585637,5.41180383926597,5.76666459337376
"273_1952_537_653","004_CV_1_15v_x30","004CV","273_1952_537_653_004_CV_1_15v_x30","NKBS",888.526139370858,0.0421927492982145,535.114192557386,437.539628229084,258.591967764779,532.039406769284,562.396476959592,323.67644571159,443.235923785831,6.78956406682527,5.55525140539435,6.27671755947298,6.33220707618023,6.28248016815257,-3.16550689028036,5.77974439248788,6.0941021876217
"512_1472_516_603","004_CV_1_15v_x30","004CV","512_1472_516_603_004_CV_1_15v_x30","NKBS",832.457141568658,0.0410872091483012,562.940922590853,448.662844078433,321.507033081388,579.252581656168,581.787903404787,311.195436427097,401.43964512772,6.72438173893017,5.77301941927476,6.3617386201971,6.36610595417219,6.33317468940265,-3.19205841885346,5.74042112775936,5.99505719861942
"994_583_476_590","004_CV_1_15v_x30","004CV","994_583_476_590_004_CV_1_15v_x30","NKBS",821.087688835182,0.0421706592220088,490.1017879487,417.700413553015,186.497851038219,514.854129636942,503.300330033003,276.135490929777,407.519927957591,6.71062991109994,5.22841971643421,6.24388361711933,6.22118706952023,6.19461310003923,-3.1660305788581,5.62089165442652,6.01008983444862
"813_770_412_533","004i_CV_1_15v_x30.BSE","004iCV","813_770_412_533_004i_CV_1_15v_x30.BSE","NKBS",658.248322320581,0.0494862955267519,404.374612371051,338.247603308751,159.272983656946,496.699669966997,450.543403393918,274.25840455038,299.102121356732,6.48958224967675,5.07061960841494,6.2079855576617,6.11045441734407,6.00234170666689,-3.00605950578517,5.61407074426601,5.70078505807726
"289_1403_406_551","004i_CV_1_15v_x30.BSE","004iCV","289_1403_406_551_004i_CV_1_15v_x30.BSE","NKBS",768.02197113823,0.0480160415015204,444.283755765667,363.590935464138,195.869791216952,412.02938541469,482.562538425884,303.341586799643,357.542267614645,6.64381834099137,5.27745010793946,6.02109467062817,6.17911052569785,6.09646344786377,-3.0362201259576,5.71485951970221,5.87925358623523
"601_1090_392_575","004i_CV_1_15v_x30.BSE","004iCV","601_1090_392_575_004i_CV_1_15v_x30.BSE","NKBS",787.467667504146,0.0474597137561751,426.560475136001,356.744915330623,159.272983656946,313.687645602758,420.040745144056,269.160404425559,372.486185979341,6.66882231271933,5.07061960841494,5.74839773158004,6.04035171881978,6.0557541508682,-3.04787405925746,5.59530750086602,5.92019995251275
"789_1775_477_551","004i_CV_1_15v_x30.BSE","004iCV","789_1775_477_551_004i_CV_1_15v_x30.BSE","NKBS",679.900028082803,0.0471705072664425,438.614978877954,362.394422046103,162.388311553037,446.271256765818,463.285114128507,286.299913946388,294.123931717599,6.52194576983673,5.0899904519418,6.10092696616849,6.1383426618147,6.08362198696916,-3.05398642773823,5.65703991153255,5.68400121497157
"647_435_391_529","004i_CV_1_15v_x30.BSE","004iCV","647_435_391_529_004i_CV_1_15v_x30.BSE","NKBS",667.207652278203,0.0479572251870368,426.12935586477,354.52442617805,162.254106313952,390.22477631803,422.445467190676,273.68327471412,267.533989801346,6.50310132022068,5.08916366382451,5.9667229226315,6.04606036672871,6.05474295244107,-3.03744580731401,5.61197150608344,5.58924662294196
"53_1076_387_577","004i_CV_1_15v_x30.BSE","004iCV","53_1076_387_577_004i_CV_1_15v_x30.BSE","NKBS",809.550169996791,0.0453607383679709,461.69836034313,401.465173764059,205.284772806389,420.711180989504,498.811339648955,322.23988071544,355.820030417974,6.69647874772198,5.32439815082302,6.04194656735171,6.21222794740664,6.13491177815972,-3.09310834174162,5.77529623935709,5.8744250704936
"626_1051_380_498","004i_CV_2_15v_x30.BSE","004iCV","626_1051_380_498_004i_CV_2_15v_x30.BSE","NKBS",668.626420572388,0.0468055377930872,447.766735594495,368.286370388281,178.248377774136,401.329495504802,442.678103503014,276.724959794802,278.786073311448,6.50522548946668,5.18317795840663,5.99478277445926,6.09284287726121,6.10427241733778,-3.06175375414673,5.62302408798232,5.63044472538422
"688_428_330_506","004i_CV_2_15v_x30.BSE","004iCV","688_428_330_506_004i_CV_2_15v_x30.BSE","NKBS",624.124608880444,0.0507051118078353,390.643240569012,315.025966833755,170.095116568385,328.233543188996,371.213780800517,239.613028128982,266.495111926252,6.43635004215195,5.13635778980913,5.79372537693447,5.91677812522432,5.96779471525712,-2.98172854885532,5.47902523925797,5.58535590169754
"1075_1073_362_581","004i_CV_2_15v_x30.BSE","004iCV","1075_1073_362_581_004i_CV_2_15v_x30.BSE","NKBS",749.627304131599,0.0479647238064499,426.372113672942,354.094038023414,176.660165149651,390.123580112236,431.069092204771,271.828361432549,349.905982298764,6.61957615519627,5.17422791616117,5.96646356101299,6.0662683839956,6.0553124712593,-3.03728945895981,5.60517084297143,5.85766449639457
"668_380_344_514","005_CV_1_15v_x30_BSE","005CV","668_380_344_514_005_CV_1_15v_x30_BSE","NKBS",709.227409350202,0.053982001897112,381.5594037104,314.597804134033,166.200373755963,399.830590752653,421.726136026963,298.153361470878,292.932684812648,6.56417622171916,5.11319413125133,5.99104093427837,6.04435613660518,5.9442665495082,-2.91910458617568,5.69760798993413,5.67994283795499
"886_1329_364_596","005_CV_1_15v_x30_BSE","005CV","886_1329_364_596_005_CV_1_15v_x30_BSE","NKBS",747.541144663232,0.0504486349546518,389.452928092606,335.085094089898,141.95256216242,452.220489506161,432.355830819446,281.421178328255,354.831392487127,6.61678934677776,4.95549293250895,6.11416986953422,6.0692489316563,5.96474300587051,-2.98679958993903,5.63985240243206,5.8716427259101
"122_940_430_587","005_CV_1_15v_x30_BSE","005CV","122_940_430_587_005_CV_1_15v_x30_BSE","NKBS",752.520480951834,0.0457259120789258,431.312226452062,372.751056042129,165.543712263821,437.545851723003,463.934143845456,264.163948411518,371.246428721879,6.62342821346439,5.10923528238293,6.08118150424441,6.13974261078549,6.06683225115848,-3.08509013785274,5.57656992710553,5.91686607046627
"345_910_339_576","005_CV_2_15v_x30_BSE","005CV","345_910_339_576_005_CV_2_15v_x30_BSE","NKBS",765.683680403972,0.0527469123868874,368.00159806852,315.457864441055,153.545172468028,330.070129924946,381.54513020285,286.404331929947,369.337669414502,6.64076913458905,5.03399480691379,5.79930514680651,5.94422914045893,5.908087280737,-2.94225004128908,5.65740456042583,5.91171131886217
"1075_544_374_571","005_CV_2_15v_x30_BSE","005CV","1075_544_374_571_005_CV_2_15v_x30_BSE","NKBS",710.408976319921,0.0485104597403232,403.882733749924,339.649501255519,170.933520298067,404.869256283736,447.572088776459,253.999433113756,362.644551667525,6.56584082718361,5.14127471072519,6.00356419099688,6.10383761697885,6.00112457283146,-3.02597583954207,5.53733203518044,5.89342315803057
"39_1175_329_654","005_CV_2_15v_x30_BSE","005CV","39_1175_329_654_005_CV_2_15v_x30_BSE","NKBS",893.233271691597,0.0508782071324914,385.234901977847,329.756484819424,163.599526873982,371.946609034888,395.633730418007,269.627789628192,473.509964640688,6.79484776926283,5.09742153219614,5.91875031987281,5.98048886006224,5.95385328323849,-2.97832059774699,5.59704245098196,6.1601729570524
"550_574_376_584","005_CV_2_15v_x30_BSE","005CV","550_574_376_584_005_CV_2_15v_x30_BSE","NKBS",805.632125808049,0.0491046344412286,420.614082588936,352.259021946698,175.414947404862,354.120952607719,427.567913945918,306.896029046099,382.910375341542,6.69162721872251,5.16715429526304,5.8696385288096,6.05811313879081,6.04171574485011,-3.01380186083085,5.72650902262409,5.94780095485561
"1061_1088_388_654","005i_F_2_15v_x30.BSE","005iF","1061_1088_388_654_005i_F_2_15v_x30.BSE","NKBS",814.416203865006,0.0507953916689484,419.223115234107,343.488101155319,163.574558106221,278.999914716963,373.462639997566,316.501993608078,338.013156340747,6.70247154228914,5.09726889927712,5.63121147614735,5.92281797278958,6.03840327278934,-2.97994964369075,5.75732954048407,5.82308481881055
"270_1713_497_606","005i_F_2_15v_x30.BSE","005iF","270_1713_497_606_005i_F_2_15v_x30.BSE","NKBS",748.041843899376,0.057346790453383,377.141234393404,301.117814951186,142.918009387291,355.096187531698,382.283084388936,339.147577209769,281.426196173544,6.61745891745178,4.96227110489764,5.87238870356839,5.946161392768,5.93261974433103,-2.8586384011684,5.82643534365367,5.63987023264862
"484_1050_437_671","005i_F_2_15v_x30.BSE","005iF","484_1050_437_671_005i_F_2_15v_x30.BSE","NKBS",792.783652643595,0.0511971405738121,396.056792806304,342.233244363363,159.272983656946,406.212176721009,414.588977283739,314.766140061948,334.434474291709,6.67555036302972,5.07061960841494,6.00687562585357,6.02728761326075,5.9815576171489,-2.97207159666397,5.75182995059924,5.81244096887443
"791_1431_410_692","005i_F_2_15v_x30.BSE","005iF","791_1431_410_692_005i_F_2_15v_x30.BSE","NKBS",832.1561466129,0.0548850602920199,350.492097219888,303.648299082811,191.596878903879,328.797191194681,350.957939877983,296.591901661453,379.323332139837,6.72402009942966,5.25539357575835,5.79544112055028,5.86066638687829,5.85933815905894,-2.90251409332802,5.69235712542498,5.93838896048563
"853_797_384_596","006_CC_1_15v_x30_BSE","006CC","853_797_384_596_006_CC_1_15v_x30_BSE","NKBS",678.697444696814,0.050249407821463,381.505875303528,321.777946997653,223.364327558473,385.701142838161,408.711597417447,251.537226426708,314.249482506026,6.52017543870604,5.4088041942004,5.95506282823329,6.01300976652546,5.94412625113942,-2.99075651675989,5.52759099618749,5.75018720071013
"460_1030_404_546","006_CC_1_15v_x30_BSE","006CC","460_1030_404_546_006_CC_1_15v_x30_BSE","NKBS",651.804737352094,0.0507477643904949,389.858251639464,326.653489087996,222.668353708686,382.841840201986,398.780395168138,276.600435846685,259.671543028729,6.47974503448398,5.40568346137585,5.9476219540291,5.98841087732098,5.96578321572236,-2.98088771344935,5.62257399495858,5.55941753634106
"95_1260_389_507","006_CC_1_15v_x30_BSE","006CC","95_1260_389_507_006_CC_1_15v_x30_BSE","NKBS",617.216866281567,0.0529284144127102,399.605781188441,312.544042142572,210.840467643245,335.129786458373,379.024620567058,283.64732330188,226.288968410834,6.42522044720825,5.35110176998514,5.81451787906024,5.93760116489085,5.99047851410829,-2.93881494986719,5.64773164710503,5.42181280381909
"556_1387_362_501","006_CC_1_15v_x30_BSE","006CC","556_1387_362_501_006_CC_1_15v_x30_BSE","NKBS",634.455723662193,0.053626497410691,393.508136106676,305.09761713319,182.102270484941,335.876486188993,377.920214211181,275.818416743984,245.420486316404,6.45276750325734,5.20456845499708,5.81674349175353,5.93468309982504,5.97510174389955,-2.92571197838133,5.61974273885128,5.50297301011438
"164_1561_425_569","006_CC_1_15v_x30_BSE","006CC","164_1561_425_569_006_CC_1_15v_x30_BSE","NKBS",603.32208509858,0.0519860972488624,395.396204544672,314.887634487174,203.87386417796,342.280981187173,374.591093452946,275.581868359942,223.891591883582,6.40245119193495,5.31750148975686,5.83563198216715,5.92583501357396,5.97988831166331,-2.95677895674673,5.61888474727985,5.41116196990084
"54_877_423_519","006_CC_1_15v_x30_BSE","006CC","54_877_423_519_006_CC_1_15v_x30_BSE","NKBS",571.216961408283,0.0514515116262273,353.620776086728,310.941185624129,209.102670590622,345.298754781564,386.702361316636,258.110765865102,219.842935380112,6.34776910492674,5.34282537818766,5.84440999819646,5.95765530492157,5.86822508493881,-2.96711543664335,5.55338881784652,5.39291336129251
"1347_533_455_441","006_CC_2_15v_x30_BSE","006CC","1347_533_455_441_006_CC_2_15v_x30_BSE","NKBS",675.27042988035,0.058406603119423,358.424046730652,279.906124806633,147.834893758581,386.216177930948,381.14168276873,291.833714414126,274.760592505336,6.51511324749879,4.99609606832625,5.95639725915058,5.94317117678397,5.88171677352261,-2.84032632842615,5.67618416887348,5.6159001457902
"1112_1194_447_558","006_CC_3_15v_x30_BSE","006CC","1112_1194_447_558_006_CC_3_15v_x30_BSE","NKBS",649.461011688265,0.0504939327508439,410.506533367779,309.321220524388,205.205169065476,416.109976774265,419.456886409641,229.891360258219,310.4106571936,6.4761428061153,5.32401030335691,6.03094959256823,6.03896074687035,6.01739184439988,-2.98590209346628,5.43760685062895,5.73789612146194
"370_309_474_567","006_CC_3_15v_x30_BSE","006CC","370_309_474_567_006_CC_3_15v_x30_BSE","NKBS",694.562668976712,0.0483771159563356,406.175305780671,345.137052815037,226.668050609806,471.696141308123,452.957522348073,267.233602021553,319.640748907234,6.54328239423094,5.4234866151149,6.1563350098627,6.11579835143533,6.0067848540454,-3.02872838788934,5.58812318982455,5.76719770547447
"451_705_486_718","006_CC_3_15v_x30_BSE","006CC","451_705_486_718_006_CC_3_15v_x30_BSE","NKBS",939.07149074732,0.0556646998003587,406.389780726889,339.937998630639,134.313701287951,386.49105238409,398.014876083996,417.796194190565,351.25725110627,6.84489161129131,4.90017811834003,5.95710871739492,5.9864893816814,6.00731275009892,-2.8884090887854,6.03499373991526,5.86151886415379
"97_1465_374_685","006_CC_3_15v_x30_BSE","006CC","97_1465_374_685_006_CC_3_15v_x30_BSE","NKBS",736.123428931417,0.0518127629284826,392.170317558098,313.183757293264,159.272983656946,334.348843592962,362.473310833149,262.152639382677,333.121224688934,6.60139780702088,5.07061960841494,5.81218488982184,5.89295084629639,5.97169622899638,-2.96011877148464,5.56892692718329,5.80850646183956
"477_1095_434_687","007i_CV_1_15v_x30.BSE","007iCV","477_1095_434_687_007i_CV_1_15v_x30.BSE","NKBS",836.640172867705,0.0436333806169599,506.925751144778,422.973701382657,218.221455509129,425.249797965572,505.478703002165,315.273984524422,359.618321649916,6.72939407706117,5.38551039812098,6.0526767561802,6.22550590701349,6.22836454542051,-3.13193281107662,5.75344205291667,5.88504325138275
"692_769_385_566","007i_CV_1_15v_x30.BSE","007iCV","692_769_385_566_007i_CV_1_15v_x30.BSE","NKBS",714.894833044495,0.0569958946513557,434.247437852831,290.658662604101,143.801253656992,359.770035024146,378.323498216241,298.198812852694,289.610956087447,6.57213544522465,4.9684321633087,5.88546503573628,5.93574964500528,6.07361450493762,-2.86477603740184,5.69776042127876,5.66853849158963
