"fileName","path.x","folder","formation","image.x","ext","specimenNR.x","number.x","colonyCurve.x","pictureNumber.x","AV.x","magnification.x","backscatter.x","newFormation","path.y","InstructName","SemVersion","SDMVersion","SerialNumber","DataNumber","SampleName","Format","Directory","Date","Time","Media","DataSize","PixelSize","SignalName","DisplaySignalName","SEDetSetting","AcceleratingVoltage","DecelerationVoltage","DecelerationMode","Magnification","WorkingDistance","EmissionCurrent","PhotoSize","MagnificationDisplay","Vacuum","MicronMarker","SubMagnification","SubSignalName","SpecimenBias","Condencer1","ScanSpeed","CaptureSpeed_Integration","CalibrationScanSpeed","ImgEnhance","ColorMode","ColorPalette","ScreenMode","Comment","KeyWord1","KeyWord2","Condition","DataDisplayCombine","StageType","StagePositionX","StagePositionY","StagePositionR","StagePositionZ","StagePositionT","FocusDepth","DynamicFocus","TiltCompensation","ImageShiftX","ImageShiftY","RasterRotation","MagneticSample","UserName","Vacc","Mag","WD","LensMode","fileName.y","image.y","specimenNR.y","number.y","colonyCurve.y","pictureNumber.y","AV.y","magnification.y","backscatter.y"
"189_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/189_CC_2_15v_x30_BSE.tif","Stegs","NONE","189_CC_2_15v_x30_BSE","tif","189CC",189+0i,"CC",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/189_CC_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","10:17:24","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7091.97 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,46.3,NA,"***","15.0kV","x30","7.1mm",3,"189_CC_2_15v_x30_BSE.txt","189_CC_2_15v_x30_BSE","189CC",189+0i,"CC",2,"15v","x30","BSE"
"190_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/190_CV_1_15v_x30_BSE.tif","Stegs","NONE","190_CV_1_15v_x30_BSE","tif","190CV",190+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/190_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","11:14:31","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6184.5 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.2mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,172.9,NA,"***","15.0kV","x30","6.2mm",3,"190_CV_1_15v_x30_BSE.txt","190_CV_1_15v_x30_BSE","190CV",190+0i,"CV",1,"15v","x30","BSE"
"190_CV_2_15v_x30_BSE.tif",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/190_CV_2_15v_x35_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","11:23:31","HD[Windows]","2560x1920",1417.411,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,35,"5806.03 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x35 WD 5.8mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,56.6,NA,"***","15.0kV","x35","5.8mm",3,"190_CV_2_15v_x35_BSE.txt","190_CV_2_15v_x35_BSE","190CV",190+0i,"CV",2,"15v","x35","BSE"
"190_CV_2_15v_x35_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/190_CV_2_15v_x35_BSE.tif","Stegs","NONE","190_CV_2_15v_x35_BSE","tif","190CV",190+0i,"CV",2,"15v","x35","BSE","NKBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/191_CC_1_15v_x30_BSE.tif","Stegs","NONE","191_CC_1_15v_x30_BSE","tif","191CC",191+0i,"CC",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/191_CC_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","10:52:50","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6871.44 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.9mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,95.4,NA,"***","15.0kV","x30","6.9mm",3,"191_CC_1_15v_x30_BSE.txt","191_CC_1_15v_x30_BSE","191CC",191+0i,"CC",1,"15v","x30","BSE"
"191_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/191_CC_2_15v_x30_BSE.tif","Stegs","NONE","191_CC_2_15v_x30_BSE","tif","191CC",191+0i,"CC",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/191_CC_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","10:56:21","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6756.74 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.8mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,105.3,NA,"***","15.0kV","x30","6.8mm",3,"191_CC_2_15v_x30_BSE.txt","191_CC_2_15v_x30_BSE","191CC",191+0i,"CC",2,"15v","x30","BSE"
"194_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/194_CV_1_15v_x30_BSE.tif","Stegs","NONE","194_CV_1_15v_x30_BSE","tif","194CV",194+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/194_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","11:55:31","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6661.61 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.7mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,25.3,NA,"***","15.0kV","x30","6.7mm",3,"194_CV_1_15v_x30_BSE.txt","194_CV_1_15v_x30_BSE","194CV",194+0i,"CV",1,"15v","x30","BSE"
"194_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/194_CV_2_15v_x30_BSE.tif","Stegs","NONE","194_CV_2_15v_x30_BSE","tif","194CV",194+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/194_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","11:59:41","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6828.51 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.8mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-22.7,NA,"***","15.0kV","x30","6.8mm",3,"194_CV_2_15v_x30_BSE.txt","194_CV_2_15v_x30_BSE","194CV",194+0i,"CV",2,"15v","x30","BSE"
"195_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/195_CC_1_15v_x30_BSE.tif","Stegs","NONE","195_CC_1_15v_x30_BSE","tif","195CC",195+0i,"CC",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/195_CC_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","12:16:41","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"9465.74 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 9.5mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-6.1,NA,"***","15.0kV","x30","9.5mm",3,"195_CC_1_15v_x30_BSE.txt","195_CC_1_15v_x30_BSE","195CC",195+0i,"CC",1,"15v","x30","BSE"
"195_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/195_CC_2_15v_x30_BSE.tif","Stegs","NONE","195_CC_2_15v_x30_BSE","tif","195CC",195+0i,"CC",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/195_CC_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","12:22:31","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"8330.52 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.3mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-23.9,NA,"***","15.0kV","x30","8.3mm",3,"195_CC_2_15v_x30_BSE.txt","195_CC_2_15v_x30_BSE","195CC",195+0i,"CC",2,"15v","x30","BSE"
"196_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/196_CV_1_15v_x30_BSE.tif","Stegs","NONE","196_CV_1_15v_x30_BSE","tif","196CV",196+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/196_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","14:30:03","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6590.92 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,93.4,NA,"***","15.0kV","x30","6.6mm",3,"196_CV_1_15v_x30_BSE.txt","196_CV_1_15v_x30_BSE","196CV",196+0i,"CV",1,"15v","x30","BSE"
"196_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/196_CV_2_15v_x30_BSE.tif","Stegs","NONE","196_CV_2_15v_x30_BSE","tif","196CV",196+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/196_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","14:32:43","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6588.28 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,93.4,NA,"***","15.0kV","x30","6.6mm",3,"196_CV_2_15v_x30_BSE.txt","196_CV_2_15v_x30_BSE","196CV",196+0i,"CV",2,"15v","x30","BSE"
"197_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/197_CV_1_15v_x30_BSE.tif","Stegs","NONE","197_CV_1_15v_x30_BSE","tif","197CV",197+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/197_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","14:41:23","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6100.92 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,30.7,NA,"***","15.0kV","x30","6.1mm",3,"197_CV_1_15v_x30_BSE.txt","197_CV_1_15v_x30_BSE","197CV",197+0i,"CV",1,"15v","x30","BSE"
"197_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/197_CV_2_15v_x30_BSE.tif","Stegs","NONE","197_CV_2_15v_x30_BSE","tif","197CV",197+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/197_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","14:43:33","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7104.47 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,30.7,NA,"***","15.0kV","x30","7.1mm",3,"197_CV_2_15v_x30_BSE.txt","197_CV_2_15v_x30_BSE","197CV",197+0i,"CV",2,"15v","x30","BSE"
"198_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/198_CV_1_15v_x30_BSE.tif","Stegs","NONE","198_CV_1_15v_x30_BSE","tif","198CV",198+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/198_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","14:17:56","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"11642.97 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 11.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-19.7,NA,"***","15.0kV","x30","11.6mm",3,"198_CV_1_15v_x30_BSE.txt","198_CV_1_15v_x30_BSE","198CV",198+0i,"CV",1,"15v","x30","BSE"
"198_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/198_CV_2_15v_x30_BSE.tif","Stegs","NONE","198_CV_2_15v_x30_BSE","tif","198CV",198+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/198_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","14:22:36","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"10458.45 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 10.5mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,8.3,NA,"***","15.0kV","x30","10.5mm",3,"198_CV_2_15v_x30_BSE.txt","198_CV_2_15v_x30_BSE","198CV",198+0i,"CV",2,"15v","x30","BSE"
"199_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/199_CC_1_15v_x30_BSE.tif","Stegs","NONE","199_CC_1_15v_x30_BSE","tif","199CC",199+0i,"CC",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/199_CC_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","14:29:57","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"13889.39 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 13.9mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-13.4,NA,"***","15.0kV","x30","13.9mm",3,"199_CC_1_15v_x30_BSE.txt","199_CC_1_15v_x30_BSE","199CC",199+0i,"CC",1,"15v","x30","BSE"
"199_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/199_CC_2_15v_x30_BSE.tif","Stegs","NONE","199_CC_2_15v_x30_BSE","tif","199CC",199+0i,"CC",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/199_CC_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/24/2018","14:33:27","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"9953.17 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 10.0mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,0.3,NA,"***","15.0kV","x30","10.0mm",3,"199_CC_2_15v_x30_BSE.txt","199_CC_2_15v_x30_BSE","199CC",199+0i,"CC",2,"15v","x30","BSE"
"200_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/200_CV_1_15v_x30_BSE.tif","Stegs","NONE","200_CV_1_15v_x30_BSE","tif","200CV",200+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/200_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","13:57:32","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7006.94 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.0mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-54.2,NA,"***","15.0kV","x30","7.0mm",3,"200_CV_1_15v_x30_BSE.txt","200_CV_1_15v_x30_BSE","200CV",200+0i,"CV",1,"15v","x30","BSE"
"200_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/200_CV_2_15v_x30_BSE.tif","Stegs","NONE","200_CV_2_15v_x30_BSE","tif","200CV",200+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/200_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","14:00:32","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7066.18 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.1mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-92.6,NA,"***","15.0kV","x30","7.1mm",3,"200_CV_2_15v_x30_BSE.txt","200_CV_2_15v_x30_BSE","200CV",200+0i,"CV",2,"15v","x30","BSE"
"201_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/201_CC_1_15v_x30_BSE.tif","Stegs","NONE","201_CC_1_15v_x30_BSE","tif","201CC",201+0i,"CC",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/201_CC_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","14:19:02","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"9588.63 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 9.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-11.6,NA,"***","15.0kV","x30","9.6mm",3,"201_CC_1_15v_x30_BSE.txt","201_CC_1_15v_x30_BSE","201CC",201+0i,"CC",1,"15v","x30","BSE"
"201_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/201_CC_2_15v_x30_BSE.tif","Stegs","NONE","201_CC_2_15v_x30_BSE","tif","201CC",201+0i,"CC",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/201_CC_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/22/2018","14:21:52","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"9615.44 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 9.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-11.6,NA,"***","15.0kV","x30","9.6mm",3,"201_CC_2_15v_x30_BSE.txt","201_CC_2_15v_x30_BSE","201CC",201+0i,"CC",2,"15v","x30","BSE"
"202_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/202_CV_1_15v_x30_BSE.tif","Stegs","NONE","202_CV_1_15v_x30_BSE","tif","202CV",202+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/202_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/23/2018","12:06:05","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7273.67 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 7.3mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,60.7,NA,"***","15.0kV","x30","7.3mm",3,"202_CV_1_15v_x30_BSE.txt","202_CV_1_15v_x30_BSE","202CV",202+0i,"CV",1,"15v","x30","BSE"
